step,tx_cost,fulfill
1,0.200466,0.000203
2,1.949088,0.004362
3,3.45891,0.004464
4,6.713287,0.005884
5,9.268068,0.006188
6,11.33547,0.008217
7,13.827465,0.021912
8,16.817745,0.038042
9,17.814521,0.038245
10,20.804751,0.043926
11,22.29987,0.046259
12,24.791677,0.05123
13,25.788463,0.053563
14,25.788503,0.053563
15,26.286916,0.053563
16,26.785419,0.053665
17,26.785878,0.053665
18,26.786506,0.053665
19,26.786844,0.053665
20,28.33218,0.062896
21,29.329026,0.064621
22,31.322848,0.078316
23,33.316401,0.086837
24,36.805064,0.10317
25,40.293716,0.117068
26,42.287249,0.130053
27,45.775902,0.148618
28,47.769395,0.159777
29,49.264545,0.170733
30,52.254744,0.182906
31,53.749874,0.197717
32,56.24173,0.209891
33,57.73688,0.211311
34,58.235243,0.211413
35,59.23199,0.212326
36,59.730811,0.212326
37,60.229384,0.212427
38,60.728345,0.216992
39,62.223545,0.22034
40,62.722337,0.221354
41,64.715909,0.22318
42,66.211298,0.230484
43,68.204851,0.246919
44,71.19514,0.262135
45,74.18542,0.272889
46,75.680589,0.275932
47,78.172466,0.276845
48,79.227173,0.277048
49,80.722322,0.290033
50,83.712572,0.313873
51,85.207722,0.314076
52,87.201215,0.31438
53,88.696374,0.314786
54,90.689797,0.314887
55,91.188211,0.32067
56,91.687232,0.321481
57,92.185984,0.321583
58,93.183368,0.321684
59,93.68216,0.321684
60,93.682569,0.321684
61,94.679544,0.324017
62,97.67089,0.340959
63,99.664443,0.341466
64,101.159662,0.341669
65,103.651599,0.342075
66,106.527491,0.3509
67,110.016104,0.360842
68,112.009567,0.372001
69,114.999846,0.374334
70,116.495016,0.382348
71,117.990136,0.383972
72,118.986902,0.384174
73,120.482062,0.391986
74,122.973898,0.398377
75,123.472301,0.398377
76,124.469646,0.404261
77,124.968428,0.404261
78,125.929172,0.404464
79,125.929271,0.404464
80,126.798554,0.406188
81,127.79551,0.406391
82,130.786018,0.423738
83,132.281198,0.433071
84,135.273341,0.437839
85,138.263631,0.441796
86,141.752233,0.445651
87,145.240886,0.449505
88,148.729549,0.458636
89,149.726355,0.468171
90,152.218191,0.478012
91,154.211714,0.489779
92,157.201934,0.492823
93,159.6938,0.497591
94,161.18893,0.501141
95,161.687333,0.503069
96,162.186214,0.503272
97,162.684707,0.509866
98,163.183728,0.509967
99,163.682191,0.509967
100,164.181123,0.51159
101,166.174745,0.521735
102,168.168617,0.52488
103,170.660583,0.530155
104,173.152499,0.539488
105,175.146042,0.539589
106,176.641231,0.539792
107,179.133157,0.549125
108,180.628297,0.549429
109,183.120223,0.557646
110,184.615363,0.573675
111,186.608916,0.574284
112,188.104095,0.574385
113,190.097638,0.574486
114,191.592738,0.574588
115,191.592788,0.574588
116,191.593545,0.574588
117,192.092387,0.574588
118,192.591378,0.575907
119,193.089891,0.575907
120,194.585479,0.576211
121,196.579082,0.585443
122,198.074411,0.587573
123,200.067984,0.588283
124,202.55992,0.589196
125,205.051846,0.590312
126,207.045399,0.591225
127,208.540578,0.594978
128,210.534081,0.602181
129,212.029221,0.607963
130,214.521087,0.613137
131,216.51464,0.616181
132,218.055102,0.617702
133,220.546998,0.620746
134,221.045421,0.620746
135,221.543784,0.620746
136,222.042775,0.621253
137,222.541966,0.621253
138,223.226671,0.621253
139,223.725513,0.621456
140,224.722728,0.624296
141,225.232244,0.624296
142,227.563744,0.628557
143,230.05573,0.62876
144,231.052566,0.629267
145,232.049402,0.629571
146,234.541318,0.6316
147,237.531638,0.634745
148,240.023504,0.634847
149,243.013753,0.638093
150,245.505669,0.63931
151,247.499182,0.642455
152,249.492655,0.6456
153,250.489482,0.646716
154,251.486228,0.646817
155,251.984671,0.646919
156,252.483334,0.648339
157,253.337485,0.64844
158,254.833323,0.648643
159,255.374437,0.648643
160,255.873268,0.648643
161,257.368548,0.650774
162,258.607533,0.650875
163,259.60435,0.652092
164,260.601196,0.6526
165,262.594739,0.652904
166,265.585018,0.653107
167,268.076944,0.653411
168,271.067184,0.653411
169,273.060736,0.661222
170,274.057513,0.667918
171,276.051016,0.668019
172,277.546145,0.668831
173,280.038052,0.670657
174,281.034848,0.671367
175,282.529998,0.678164
176,283.028859,0.678164
177,284.025705,0.678265
178,284.026413,0.678265
179,285.521981,0.678265
180,286.108676,0.678265
181,286.626994,0.678265
182,288.509799,0.680193
183,289.506675,0.682019
184,293.33152,0.68212
185,296.321829,0.682323
186,298.315382,0.683236
187,300.308925,0.684961
188,302.302458,0.686685
189,303.299244,0.688207
190,306.787797,0.688917
191,308.78135,0.696728
192,310.774903,0.706569
193,311.771689,0.70667
194,313.765122,0.720771
195,314.263555,0.720771
196,314.264283,0.720771
197,314.763115,0.720872
198,316.259161,0.720872
199,316.259271,0.720872
200,316.758103,0.720872
201,318.253342,0.723003
202,320.247035,0.723814
203,322.240597,0.727568
204,327.2244,0.735785
205,330.713062,0.736089
206,332.208252,0.737104
207,334.201804,0.737104
208,336.195327,0.739234
209,338.18889,0.746335
210,340.055976,0.746538
211,342.049519,0.753132
212,342.547942,0.754248
213,344.541465,0.754349
214,346.534878,0.754755
215,346.534938,0.754755
216,346.535486,0.754755
217,347.033969,0.754755
218,347.53296,0.754755
219,347.53303,0.754755
220,348.530195,0.754755
221,350.025414,0.754958
222,352.019077,0.754958
223,355.009396,0.755262
224,358.996482,0.75577
225,359.993278,0.75577
226,361.386749,0.75577
227,363.380272,0.75577
228,365.870683,0.755973
229,367.864216,0.756277
230,369.359296,0.757494
231,371.352819,0.757596
232,373.844576,0.759016
233,374.841362,0.759117
234,374.841422,0.759117
235,374.841482,0.759117
236,374.841661,0.759117
237,375.839245,0.759219
238,376.338645,0.759219
239,376.837417,0.759219
240,377.834562,0.759219
241,378.831438,0.759219
242,380.985995,0.760233
243,383.477951,0.760335
244,385.471524,0.760335
245,387.465047,0.760335
246,392.448829,0.760741
247,394.940745,0.760842
248,396.435845,0.761755
249,397.930975,0.761755
250,399.924468,0.7649
251,401.917951,0.766219
252,403.41306,0.769668
253,404.409797,0.770581
254,404.90816,0.770784
255,405.406583,0.770784
256,405.905405,0.770784
257,405.905654,0.770784
258,406.404705,0.770885
259,407.401751,0.770885
260,408.897548,0.770885
261,409.894584,0.770885
262,411.888376,0.770885
263,412.885172,0.770885
264,415.875502,0.771798
265,419.862527,0.775044
266,423.849553,0.775349
267,425.843086,0.775349
268,427.836569,0.77545
269,429.331709,0.77545
270,431.325192,0.775552
271,433.817028,0.775957
272,434.813765,0.775957
273,435.810541,0.776059
274,436.308914,0.776059
275,436.807318,0.77616
276,436.808005,0.77616
277,436.808105,0.77616
278,437.307076,0.77616
279,438.802316,0.77616
280,439.301108,0.77616
281,440.796417,0.77616
282,442.790089,0.77616
283,445.282045,0.776262
284,448.770728,0.776566
285,452.757773,0.776566
286,455.748063,0.777885
287,458.239969,0.779407
288,460.731795,0.779407
289,463.223661,0.781131
290,464.990514,0.785189
291,466.485694,0.785189
292,467.980843,0.791681
293,468.479306,0.791681
294,469.974386,0.799899
295,469.974436,0.799899
296,469.975064,0.799899
297,470.473567,0.8
298,471.969713,0.8
299,472.468166,0.8
300,473.00298,0.8
