step,tx_cost,fulfill
1,0.092755,0.0
2,1.576171,0.0
3,5.897707,0.004368
4,13.91115,0.004931
5,23.157506,0.011976
6,26.271344,0.012821
7,29.166524,0.021698
8,29.166727,0.021698
9,32.061908,0.027193
10,32.062052,0.027193
11,32.062255,0.027193
12,34.703748,0.027334
13,34.794477,0.027474
14,43.479671,0.046354
15,44.927391,0.050299
16,50.717636,0.055653
17,53.612875,0.056358
18,56.12615,0.064812
19,59.02133,0.088059
20,63.364057,0.104544
21,63.364289,0.104544
22,66.259498,0.109052
23,67.70719,0.114125
24,70.602457,0.1323
25,70.602659,0.1323
26,74.945358,0.152589
27,76.393049,0.161184
28,80.524675,0.169496
29,80.524848,0.169496
30,80.525051,0.169496
31,80.525254,0.169496
32,80.525427,0.169496
33,81.973148,0.169637
34,84.868386,0.172596
35,84.868618,0.172596
36,86.316309,0.172596
37,87.764059,0.17316
38,92.106757,0.181472
39,96.449455,0.181895
40,99.344664,0.189362
41,99.344896,0.189362
42,100.324846,0.189503
43,101.772538,0.193871
44,103.220258,0.195139
45,106.115438,0.195562
46,109.010648,0.196266
47,111.905828,0.197253
48,111.906031,0.197253
49,111.906205,0.197253
50,111.906378,0.197253
51,111.906552,0.197253
52,113.354243,0.197393
53,114.801935,0.197534
54,117.487403,0.203875
55,118.935124,0.213033
56,123.277822,0.233322
57,126.17306,0.238253
58,134.858254,0.25826
59,142.09593,0.260937
60,146.438628,0.261219
61,147.88632,0.262909
62,149.33404,0.265164
63,149.334272,0.265164
64,152.22951,0.265868
65,153.677259,0.268827
66,156.572498,0.26925
67,158.020247,0.269391
68,161.798541,0.28348
69,161.798772,0.28348
70,161.798975,0.28348
71,161.799206,0.28348
72,163.246927,0.286157
73,164.694676,0.287284
74,169.037461,0.308982
75,170.48524,0.308982
76,173.380478,0.309123
77,179.170665,0.324903
78,183.288597,0.338993
79,189.078842,0.365763
80,193.421598,0.375766
81,194.869348,0.376048
82,197.764644,0.381402
83,200.659824,0.385065
84,206.45004,0.392955
85,210.792797,0.399296
86,213.688093,0.402395
87,216.58336,0.402677
88,219.478627,0.402818
89,222.373866,0.403241
90,223.821615,0.403241
91,223.821847,0.403241
92,223.822107,0.403241
93,225.269828,0.403381
94,228.165066,0.403804
95,231.185744,0.40465
96,234.081011,0.41578
97,236.976249,0.434519
98,239.871516,0.452131
99,244.214475,0.457344
100,251.452441,0.467911
101,252.900335,0.468193
102,254.348287,0.468193
103,257.243786,0.477633
104,261.586802,0.487777
105,264.48233,0.488059
106,267.377858,0.499049
107,268.825897,0.504121
108,272.062945,0.505953
109,274.958241,0.520606
110,274.958531,0.520606
111,274.958849,0.520606
112,274.959081,0.520606
113,276.406917,0.520747
114,277.854754,0.523846
115,279.30259,0.524833
116,283.645433,0.528214
117,285.557913,0.530891
118,289.900901,0.549207
119,294.243888,0.56217
120,297.1393,0.571892
121,297.139735,0.571892
122,298.587629,0.572032
123,301.482983,0.572596
124,310.168466,0.581895
125,311.616418,0.582036
126,315.959203,0.582177
127,317.406953,0.589081
128,321.749767,0.594998
129,321.750027,0.594998
130,321.750288,0.594998
131,321.75052,0.594998
132,321.750809,0.594998
133,323.198558,0.594998
134,324.646366,0.594998
135,327.541633,0.59528
136,333.331907,0.595844
137,334.779714,0.595985
138,340.570017,0.596266
139,343.465284,0.604861
140,347.808012,0.605143
141,349.255761,0.605284
142,349.256051,0.605284
143,353.598807,0.615287
144,356.494103,0.623459
145,359.389341,0.624445
146,360.83712,0.624868
147,362.284869,0.625009
148,365.180107,0.632617
149,365.180397,0.632617
150,365.180715,0.632617
151,365.180976,0.632617
152,366.628725,0.634449
153,368.076475,0.634449
154,369.524224,0.634871
155,372.419491,0.635294
156,376.762276,0.645298
157,378.210026,0.646847
158,384.000213,0.657696
159,388.342998,0.658542
160,395.580761,0.658824
161,397.028539,0.658824
162,399.923835,0.658964
163,402.819074,0.659528
164,405.71437,0.659951
165,407.162119,0.659951
166,410.057415,0.660092
167,411.505165,0.660092
168,414.400403,0.668404
169,414.400635,0.668404
170,417.295844,0.671081
171,417.296105,0.671081
172,418.743825,0.671081
173,420.191575,0.672209
174,425.98182,0.674463
175,428.877087,0.674745
176,431.772325,0.675308
177,437.562541,0.683621
178,440.457751,0.683621
179,446.247996,0.687989
180,447.695774,0.687989
181,449.143552,0.690102
182,452.03882,0.696161
183,454.934087,0.697851
184,457.829383,0.699683
185,463.619657,0.703487
186,465.067435,0.706869
187,466.515156,0.708559
188,468.512604,0.708559
189,471.407842,0.7087
190,472.855591,0.7087
191,472.855823,0.7087
192,474.303543,0.7087
193,477.198753,0.717718
194,480.093991,0.718845
195,480.094281,0.718845
196,481.542001,0.718986
197,485.884728,0.718986
198,494.56998,0.719267
199,497.465218,0.723212
200,500.360456,0.734202
201,501.808235,0.734343
202,501.808495,0.734343
203,503.256187,0.735329
204,506.151483,0.736175
205,509.046692,0.739133
206,510.494413,0.742797
207,510.494645,0.742797
208,514.837372,0.743501
209,517.732581,0.744206
210,517.732813,0.744206
211,519.180562,0.744769
212,522.0758,0.745192
213,522.076061,0.745192
214,524.97127,0.745333
215,526.41902,0.745333
216,527.866827,0.745474
217,533.657217,0.747164
218,536.388802,0.747587
219,542.179076,0.753223
220,545.074314,0.753223
221,546.522064,0.753223
222,546.522295,0.753223
223,546.522556,0.753223
224,547.970363,0.755618
225,549.418084,0.755618
226,549.418344,0.755618
227,550.866065,0.755618
228,552.313785,0.755618
229,552.314017,0.755618
230,552.314248,0.755618
231,553.761969,0.755759
232,553.7622,0.755759
233,555.209921,0.756182
234,558.105217,0.756323
235,559.552995,0.756464
236,562.448292,0.758013
237,565.343588,0.758154
238,571.133833,0.758295
239,579.819027,0.762381
240,589.563145,0.766467
241,591.010982,0.770412
242,591.0113,0.770412
243,593.906596,0.778443
244,596.801921,0.785065
245,598.249729,0.785065
246,599.697565,0.785065
247,599.697883,0.785065
248,601.145691,0.785065
249,601.145951,0.785065
250,601.146241,0.785065
251,601.146559,0.785065
252,601.14682,0.785065
