step,tx_cost,fulfill
1,145.235325,0.0
2,285.286694,0.0
3,357.90988,0.0
4,411.578959,0.0
5,495.898542,0.0
6,547.555336,0.0
7,568.742327,0.023122
8,585.406388,0.058185
9,623.897995,0.100071
10,647.837408,0.101587
11,651.817776,0.101587
12,653.893484,0.101587
13,664.91378,0.101587
14,675.526918,0.101587
15,677.263327,0.101587
16,680.698623,0.101587
17,694.541299,0.101587
18,710.138054,0.101587
19,722.369616,0.101587
20,737.513196,0.101587
21,759.228616,0.110495
22,781.922575,0.114286
23,803.860189,0.114286
24,826.49462,0.116276
25,850.387119,0.126984
26,872.514148,0.130206
27,891.167163,0.152381
28,908.422768,0.165079
29,924.468283,0.172471
30,937.852999,0.192182
31,949.490558,0.222886
32,960.649863,0.241744
33,972.316684,0.273869
34,983.8507,0.31746
35,992.230298,0.31746
36,999.064371,0.31746
37,1010.024429,0.335086
38,1023.256928,0.355556
39,1028.431385,0.355556
40,1033.65065,0.367212
41,1044.671142,0.391187
42,1061.689099,0.417626
43,1067.035958,0.436484
44,1070.982246,0.444444
45,1078.25322,0.461881
46,1091.678114,0.505757
47,1093.102384,0.507937
48,1093.33605,0.507937
49,1095.739093,0.515139
50,1105.110525,0.533333
51,1106.109723,0.533333
52,1106.640801,0.533333
53,1110.39677,0.533333
54,1121.846958,0.533333
55,1130.192438,0.535797
56,1140.500504,0.546032
57,1153.338411,0.546032
58,1172.659643,0.554276
59,1191.609197,0.585833
60,1214.67005,0.620422
61,1239.118893,0.664298
62,1266.426782,0.705899
63,1289.247119,0.72381
64,1310.061541,0.72381
65,1329.044084,0.724378
66,1346.68748,0.736508
67,1361.679204,0.736508
68,1374.320715,0.736508
69,1385.774143,0.736508
70,1397.191568,0.749206
71,1406.328695,0.749206
72,1414.571629,0.749206
73,1422.304396,0.749206
74,1436.696913,0.749206
75,1442.699068,0.749206
76,1448.042387,0.749206
77,1453.211271,0.749206
78,1473.609398,0.774603
79,1480.84244,0.785217
80,1486.208669,0.787302
81,1490.8887,0.787302
82,1509.9121,0.787302
83,1514.345829,0.787302
84,1515.434268,0.787302
85,1515.876003,0.787302
86,1525.984862,0.787302
87,1528.94874,0.787302
88,1529.087957,0.787302
89,1530.300351,0.787302
90,1539.564967,0.787302
91,1545.293513,0.787302
92,1552.253242,0.787302
93,1561.566273,0.787302
94,1580.060562,0.787302
95,1596.680405,0.787302
96,1616.211853,0.787302
97,1638.878222,0.787302
98,1666.402073,0.787302
99,1691.291782,0.787302
100,1714.677208,0.8
101,1735.621217,0.8
102,1755.423235,0.8
103,1771.81628,0.8
104,1786.590382,0.8
105,1799.04173,0.8
106,1810.744312,0.8
107,1822.420091,0.8
108,1833.065032,0.8
109,1842.823287,0.8
110,1857.634019,0.8
111,1867.764873,0.8
112,1874.138149,0.8
113,1880.346925,0.8
114,1896.480897,0.8
115,1904.596385,0.8
116,1909.914146,0.8
117,1915.386889,0.8
118,1932.364956,0.8
119,1943.910759,0.8
120,1946.77669,0.8
121,1948.591274,0.8
122,1956.601663,0.8
123,1963.603348,0.8
124,1963.610285,0.8
125,1964.442297,0.8
126,1970.21275,0.8
127,1978.407195,0.8
128,1983.866951,0.8
129,1992.294914,0.8
130,2006.487425,0.8
131,2023.506299,0.8
132,2038.575321,0.8
133,2055.983758,0.8
134,2079.913084,0.8
135,2107.322266,0.8
