step,tx_cost,fulfill
1,131.149829,0.0
2,251.984332,0.0
3,363.427353,0.0
4,464.714473,0.0
5,558.249912,0.0
6,645.468892,0.020886
7,737.98021,0.04979
8,823.893893,0.074779
9,896.374861,0.089324
10,961.41256,0.096783
11,1021.498354,0.102751
12,1081.89554,0.108718
13,1149.000383,0.118601
14,1214.455264,0.145455
15,1270.602116,0.163543
16,1320.151561,0.176224
17,1366.750876,0.187786
18,1413.33181,0.193753
19,1464.873014,0.205315
20,1518.914558,0.220606
21,1566.014901,0.232541
22,1606.03876,0.242238
23,1645.242888,0.250256
24,1685.211337,0.265921
25,1728.250822,0.286434
26,1773.848629,0.298368
27,1815.881104,0.310303
28,1853.654606,0.323357
29,1890.7812,0.339394
30,1928.831413,0.347599
31,1969.344181,0.36979
32,2013.819256,0.375758
33,2053.499873,0.381725
34,2087.528557,0.387692
35,2122.758864,0.39366
36,2158.260994,0.393846
37,2195.15845,0.405035
38,2236.771006,0.438601
39,2277.032847,0.45352
40,2313.283044,0.490629
41,2349.287126,0.537249
42,2385.742767,0.575664
43,2423.748219,0.602517
44,2464.947672,0.626387
45,2505.142139,0.642051
46,2541.248229,0.653986
47,2575.471115,0.66965
48,2608.734862,0.676923
49,2641.891358,0.683636
50,2677.594317,0.692401
51,2714.248944,0.698368
52,2747.867383,0.701538
53,2778.575845,0.701538
54,2808.222748,0.703963
55,2837.79102,0.707692
56,2869.869184,0.707692
57,2904.872532,0.709557
58,2937.163599,0.713846
59,2966.005187,0.713846
60,2993.452473,0.713846
61,3019.670603,0.713846
62,3048.858875,0.715711
63,3083.146223,0.726154
64,3113.215398,0.726154
65,3136.085924,0.726154
66,3158.17508,0.726154
67,3181.177105,0.726154
68,3209.105739,0.732121
69,3248.302554,0.732308
70,3283.341584,0.732308
71,3309.840066,0.732308
72,3334.888194,0.732308
73,3359.558094,0.732308
74,3387.825922,0.732308
75,3424.119527,0.732308
76,3458.305352,0.741259
77,3485.540926,0.744615
78,3511.177939,0.744615
79,3537.440718,0.744615
80,3565.953053,0.744615
81,3599.440708,0.744615
82,3633.660632,0.744615
83,3663.620899,0.744615
84,3691.458073,0.744615
85,3719.945834,0.744615
86,3750.228056,0.744615
87,3783.943334,0.744615
88,3818.703627,0.744615
89,3850.213113,0.744615
90,3879.466486,0.744615
91,3909.179414,0.744615
92,3939.363839,0.746107
93,3971.927141,0.752075
94,4006.945124,0.758042
95,4040.5502,0.764009
96,4071.825408,0.770723
97,4104.565789,0.781538
98,4138.165289,0.781911
99,4173.675307,0.788065
100,4213.068848,0.8
