step,tx_cost,fulfill
0,0.1326,0.0
1,19.5742,0.0142
2,43.9583,0.0209
3,43.9584,0.0209
4,43.9585,0.0209
5,43.9587,0.0209
6,47.9705,0.0212
7,88.0867,0.0365
8,103.2926,0.0437
9,128.2926,0.0519
10,183.2917,0.0587
11,191.3652,0.0615
12,191.3652,0.0615
13,191.3653,0.0615
14,201.3654,0.062
15,245.1154,0.0716
16,255.1154,0.0719
17,275.1155,0.0776
18,290.1155,0.0822
19,295.1156,0.0839
20,295.1156,0.0839
21,300.1156,0.084
22,305.1157,0.084
23,359.8758,0.0983
24,360.6666,0.0983
25,375.6667,0.1065
26,400.9755,0.1158
27,400.9756,0.1158
28,425.9753,0.1273
29,452.9614,0.1337
30,452.9632,0.1337
31,503.4727,0.1555
32,528.8159,0.1642
33,528.8161,0.1642
34,528.8162,0.1642
35,528.8163,0.1642
36,528.8163,0.1642
37,588.8161,0.1815
38,604.5663,0.1826
39,614.5663,0.1827
40,649.5652,0.1843
41,659.5647,0.1884
42,659.5648,0.1884
43,659.5649,0.1884
44,664.5651,0.1885
45,692.6333,0.1911
46,707.6336,0.1979
47,732.6338,0.1983
48,737.6338,0.204
49,737.6339,0.204
50,737.6339,0.204
51,737.634,0.204
52,737.634,0.204
53,782.6328,0.2118
54,802.6326,0.2223
55,817.6327,0.2287
56,837.6327,0.229
57,842.633,0.2291
58,883.7701,0.2446
59,918.7699,0.2496
60,933.7702,0.2572
61,986.6657,0.2975
62,1011.666,0.3018
63,1011.6661,0.3018
64,1011.6663,0.3018
65,1011.6666,0.3018
66,1019.0838,0.3051
67,1071.5894,0.3203
68,1072.3849,0.3205
69,1107.3851,0.3375
70,1127.3847,0.3426
71,1127.3847,0.3426
72,1127.3848,0.3426
73,1127.3848,0.3426
74,1127.3849,0.3426
75,1156.5217,0.3457
76,1166.5218,0.3496
77,1191.5218,0.3585
78,1201.5218,0.3617
79,1211.5218,0.3704
80,1211.522,0.3704
81,1216.5224,0.3705
82,1221.524,0.3706
83,1274.6681,0.3856
84,1294.979,0.3992
85,1316.2929,0.4164
86,1351.936,0.4325
87,1361.9361,0.4388
88,1376.9362,0.4437
89,1411.9344,0.4562
