step,tx_cost,fulfill
1,226.39952,0.0
2,454.6629,0.0
3,658.88696,0.0
4,861.35846,0.05
5,1064.1873,0.05
6,1267.0947,0.05
7,1484.5295,0.0625
8,1709.9202,0.075
9,1932.5995,0.075
10,2152.6023,0.1
11,2367.3074,0.1125
12,2583.1309,0.1375
13,2801.0825,0.1875
14,3010.8342,0.275
15,3215.2732,0.3
16,3419.693,0.325
17,3618.0327,0.3625
18,3830.7695,0.375
19,4048.3223,0.3875
20,4265.781,0.3875
21,4460.482,0.4
22,4657.27,0.4
23,4851.953,0.4125
24,5039.618,0.425
25,5227.8447,0.4875
26,5418.625,0.5125
27,5612.819,0.575
28,5822.081,0.625
29,6027.457,0.6375
30,6227.33,0.675
31,6417.1895,0.725
32,6618.198,0.7375
33,6817.1187,0.75
34,7017.83,0.7625
35,7229.519,0.775
36,7448.0767,0.8
37,7676.938,0.8
