step,tx_cost,fulfill
1,55.6216,0.0
2,107.34179,0.0
3,140.25276,0.0
4,173.8602,0.0
5,209.51094,0.0
6,247.82948,0.0
7,305.3885,0.0
8,356.3319,0.0
9,401.88193,0.0125
10,448.21747,0.03125
11,491.8435,0.04375
12,531.11334,0.05
13,585.3807,0.13125
14,634.90717,0.1875
15,671.8832,0.225
16,707.3317,0.2625
17,744.7411,0.3
18,781.6041,0.325
19,829.27325,0.35625
20,874.24005,0.40625
21,909.77423,0.43125
22,938.62585,0.45
23,959.3519,0.45
24,976.87573,0.46875
25,1003.5249,0.475
26,1030.0962,0.4875
27,1046.0513,0.51875
28,1055.6476,0.55625
29,1062.7344,0.575
30,1069.5197,0.5875
31,1093.4792,0.6125
32,1112.4196,0.61875
33,1115.5632,0.625
34,1122.2983,0.625
35,1131.4761,0.6375
36,1143.3993,0.6375
37,1177.101,0.65625
38,1202.8955,0.675
39,1218.7797,0.675
40,1238.6107,0.6875
41,1262.3699,0.69375
42,1288.6127,0.7
43,1335.6776,0.71875
44,1376.8507,0.75625
45,1401.1185,0.79375
46,1425.0092,0.80625
47,1448.3126,0.80625
