step,tx_cost,fulfill
0,0.0762,0.0
1,7.1565,0.0037
2,16.1763,0.0037
3,16.1815,0.0037
4,21.1871,0.0038
5,47.143,0.0053
6,57.1491,0.0136
7,87.1566,0.0352
8,97.1559,0.0417
9,137.159,0.0437
10,177.1719,0.0496
11,182.1839,0.0498
12,192.1907,0.0536
13,210.6278,0.0573
14,215.6421,0.0575
15,230.6569,0.0581
16,230.8713,0.0581
17,247.9872,0.0612
18,268.2792,0.0662
19,283.2907,0.0808
20,288.2965,0.0809
21,308.3039,0.0813
22,313.3127,0.0814
23,323.3219,0.0851
24,343.5973,0.0887
25,343.6065,0.0887
26,353.6146,0.0888
27,358.6256,0.0889
28,383.8672,0.0938
29,398.879,0.0941
30,413.8879,0.1089
31,418.9034,0.1166
32,433.9152,0.1265
33,433.9228,0.1265
34,439.1569,0.1266
35,454.1674,0.1268
36,479.1751,0.1465
37,509.7277,0.1599
38,519.7351,0.16
39,564.7377,0.1641
40,579.7537,0.1642
41,589.766,0.1711
42,589.781,0.1711
43,609.8018,0.1802
44,619.8218,0.1802
45,644.8368,0.186
46,654.8572,0.1861
47,682.9546,0.1864
48,692.9717,0.1938
49,692.983,0.1938
50,692.9944,0.1938
51,708.0047,0.1984
52,718.2748,0.1986
53,733.2855,0.2134
54,748.8464,0.2149
55,748.8581,0.2149
56,754.1639,0.2245
57,764.1716,0.2304
58,773.0971,0.2403
59,795.521,0.2591
60,820.5304,0.273
61,830.5427,0.2818
62,855.555,0.2822
63,860.3833,0.2823
64,865.3925,0.2824
65,885.401,0.2827
66,896.227,0.2888
67,921.2403,0.2913
68,926.2504,0.293
69,946.2589,0.2932
70,991.2781,0.3151
71,994.6066,0.3152
72,1004.6211,0.3152
73,1024.6349,0.3342
74,1024.6505,0.3342
75,1042.1786,0.3364
76,1047.1889,0.3365
77,1057.1993,0.3375
78,1082.2099,0.3492
79,1092.2235,0.3497
80,1097.2309,0.3497
81,1117.2406,0.3621
82,1117.2536,0.3621
83,1132.2653,0.3747
84,1137.2732,0.3751
85,1137.6276,0.3753
86,1152.6363,0.3756
87,1152.6483,0.3756
88,1187.6586,0.3863
89,1207.6755,0.3904
