step,tx_cost,fulfill
1,0.0,0.0
2,1447.7277,0.0
3,2778.122,0.0
4,3261.4465,0.0
5,4588.2065,0.025
6,5849.535,0.06666666666666667
7,7192.945,0.16666666666666666
8,8673.111,0.24166666666666667
9,9830.205,0.25833333333333336
10,10398.232,0.2916666666666667
11,11637.51,0.3333333333333333
12,12968.186,0.36666666666666664
13,14253.337,0.4166666666666667
14,15704.898,0.4583333333333333
15,16876.643,0.475
16,17516.14,0.49166666666666664
17,18762.42,0.5
18,20049.111,0.5333333333333333
19,21464.637,0.55
20,22886.262,0.5916666666666667
21,24117.58,0.6083333333333333
22,24965.129,0.6083333333333333
23,26299.654,0.625
24,27698.016,0.6416666666666667
25,29142.922,0.6833333333333333
26,30630.25,0.7333333333333333
27,31965.756,0.7416666666666667
28,32972.836,0.7583333333333333
29,34269.914,0.775
30,35661.664,0.7833333333333333
31,37010.504,0.7916666666666666
32,38515.883,0.825
33,39902.49,0.8333333333333334
