step,tx_cost,fulfill
0,0.058,0.0
1,10.9152,0.0075
2,27.844,0.0112
3,58.6032,0.0254
4,74.2961,0.0284
5,99.9492,0.0379
6,110.8948,0.0394
7,141.5394,0.059
8,152.11,0.0602
9,157.9218,0.0603
10,183.4895,0.0654
11,219.5684,0.0707
12,239.665,0.0737
13,284.7647,0.0822
14,324.9209,0.0915
15,330.0948,0.0963
16,355.342,0.1002
17,370.5254,0.107
18,400.9152,0.1189
19,424.6035,0.1331
20,464.7843,0.1431
21,490.0301,0.1544
22,500.0304,0.1646
23,510.0308,0.171
24,515.0309,0.1781
25,547.7693,0.2142
26,562.7718,0.2145
27,577.7806,0.2148
28,582.7815,0.2204
29,597.7818,0.2229
30,633.0372,0.2462
31,643.0404,0.2647
32,658.0407,0.265
33,673.0418,0.2653
34,698.0437,0.2673
35,743.0514,0.2708
36,768.0539,0.287
37,798.0541,0.2993
38,818.0719,0.2995
39,828.0731,0.2999
40,843.1873,0.3001
41,898.1864,0.3065
42,928.1878,0.3192
43,973.1958,0.3295
44,983.2602,0.3313
45,988.2609,0.3314
46,1023.2613,0.333
47,1058.261,0.341
48,1078.4777,0.3493
49,1108.4826,0.371
50,1128.4835,0.3714
51,1153.4859,0.3762
52,1178.4883,0.3844
53,1213.4886,0.3875
54,1233.489,0.4099
55,1278.4896,0.4399
56,1283.4918,0.4431
57,1308.5003,0.4506
58,1323.5013,0.4509
59,1368.4999,0.4562
60,1403.5023,0.4786
61,1408.505,0.4909
62,1418.5053,0.5006
63,1438.5062,0.5017
64,1468.5067,0.5103
65,1523.5155,0.5168
66,1533.5602,0.5245
67,1545.0097,0.5268
68,1560.019,0.5336
69,1580.02,0.5339
70,1590.0204,0.5339
71,1610.0209,0.5342
72,1635.0219,0.5389
73,1663.174,0.5487
74,1678.309,0.5557
75,1678.3094,0.5557
76,1698.3099,0.556
77,1698.3107,0.556
78,1723.6337,0.56
79,1748.6381,0.5733
80,1778.6387,0.5741
81,1808.6418,0.5813
82,1819.828,0.5824
83,1844.8284,0.5917
84,1855.0815,0.607
85,1883.8125,0.6211
86,1903.8162,0.6216
87,1925.4962,0.6218
88,1930.4988,0.622
89,1960.4978,0.6233
