step,tx_cost,fulfill
0,0.06,0.0
1,8.0365,0.0
2,53.0504,0.0006
3,68.0625,0.0006
4,68.0752,0.0006
5,68.0885,0.0006
6,103.1017,0.0119
7,138.1154,0.0336
8,138.1281,0.0336
9,144.8568,0.0414
10,144.8705,0.0414
11,169.8849,0.0418
12,219.8997,0.073
13,224.9154,0.0829
14,224.9312,0.0829
15,229.9468,0.083
16,294.9624,0.0938
17,294.9775,0.0938
18,294.9921,0.0938
19,299.9745,0.0972
20,299.9903,0.0972
21,345.0074,0.0979
22,370.0248,0.1063
23,370.0414,0.1063
24,370.0563,0.1063
25,430.0699,0.1482
26,455.0827,0.1537
27,455.0951,0.1537
28,455.1072,0.1537
29,461.2102,0.1538
30,506.2227,0.1757
31,571.2357,0.2007
32,571.2488,0.2007
33,571.2618,0.2007
34,581.2746,0.2009
35,606.2875,0.2012
36,606.3008,0.2012
37,606.3148,0.2012
38,611.0206,0.2013
39,615.6642,0.2013
40,655.68,0.2297
41,680.6953,0.2557
42,680.71,0.2557
43,680.7245,0.2557
44,685.7389,0.2558
45,695.7535,0.256
46,710.7681,0.2562
47,713.2849,0.2563
48,715.8002,0.2563
49,715.8162,0.2563
50,750.8317,0.2836
51,750.8466,0.2836
52,755.861,0.2837
53,755.876,0.2837
54,755.8931,0.2837
55,790.3901,0.2904
56,790.406,0.2904
57,796.8508,0.2905
58,796.8668,0.2905
59,796.8826,0.2905
60,801.8972,0.2929
61,811.9106,0.2974
62,811.9237,0.2974
63,811.9369,0.2974
64,845.9349,0.3157
65,850.9489,0.3157
66,850.9644,0.3157
67,856.0214,0.3208
68,856.0373,0.3208
69,876.0531,0.3326
70,876.0685,0.3326
71,899.2041,0.3329
72,899.2185,0.3329
73,919.2328,0.3458
74,949.2473,0.379
75,959.2621,0.3791
76,961.7265,0.3791
77,961.7413,0.3791
78,971.7564,0.3792
79,981.772,0.3854
80,995.7669,0.3864
81,998.2233,0.3864
82,1003.2381,0.3865
83,1038.2525,0.4102
84,1043.2671,0.4102
85,1045.5775,0.4104
86,1045.5905,0.4104
87,1075.603,0.4108
88,1075.6135,0.4108
89,1075.6195,0.4108
