step,tx_cost,fulfill
0,0.1249,0.0
1,3.9741,0.0
2,24.1545,0.0003
3,24.2916,0.0003
4,54.4036,0.0006
5,79.5229,0.001
6,114.6335,0.001
7,144.7458,0.0115
8,159.8682,0.0115
9,159.9954,0.0115
10,185.1305,0.0119
11,205.2707,0.0121
12,205.4131,0.0121
13,215.5529,0.021
14,240.6759,0.0214
15,248.5274,0.0226
16,293.6336,0.0243
17,293.7499,0.0243
18,293.8765,0.0243
19,294.0118,0.0243
20,319.1446,0.0246
21,319.2633,0.0246
22,319.3643,0.0246
23,334.473,0.0247
24,334.5959,0.0247
25,347.9226,0.0329
26,373.0508,0.0339
27,373.1832,0.0339
28,373.3075,0.0339
29,388.4188,0.0342
30,408.5314,0.0418
31,408.6459,0.0418
32,453.7546,0.0423
33,467.8048,0.0425
34,482.9084,0.0449
35,498.0231,0.0464
36,498.1347,0.0464
37,498.2394,0.0464
38,498.3454,0.0464
39,503.4612,0.0465
40,503.5859,0.0465
41,523.7111,0.0468
42,538.8357,0.0489
43,548.9547,0.0504
44,589.0734,0.0593
45,594.1941,0.0593
46,594.3065,0.0593
47,594.4244,0.0593
48,604.542,0.0661
49,614.6604,0.0693
50,619.7804,0.0694
51,634.8987,0.0696
52,635.0145,0.0696
53,650.1326,0.0759
54,683.9841,0.0857
55,689.0947,0.0866
56,689.2012,0.0866
57,689.3158,0.0866
58,729.4402,0.0871
59,739.5612,0.0873
60,764.6774,0.0885
61,771.1108,0.0895
62,809.691,0.0977
63,824.8282,0.0988
64,839.9663,0.0988
65,840.0971,0.0988
66,840.2179,0.0988
67,870.3354,0.101
68,895.4555,0.1013
69,895.5727,0.1013
70,905.6933,0.1015
71,905.8147,0.1015
72,920.9307,0.1118
73,941.0457,0.1163
74,951.165,0.1213
75,961.274,0.1262
76,961.3877,0.1262
77,976.5103,0.1264
78,996.6476,0.1313
79,1001.7804,0.1322
80,1006.8917,0.1323
81,1047.0129,0.1501
82,1067.1418,0.1664
83,1072.2798,0.1664
84,1082.4034,0.1667
85,1082.5214,0.1667
86,1122.6579,0.1671
87,1147.8014,0.1674
88,1177.947,0.1677
89,1183.0426,0.1678
