step,tx_cost,fulfill
1,0.0,0.0
2,290.43155,0.0
3,446.9008,0.0
4,692.2763,0.0
5,856.6674,0.0
6,1114.9915,0.0
7,1260.0676,0.0
8,1523.7563,0.0
9,1680.3561,0.0
10,1891.9398,0.0
11,2063.13,0.0
12,2288.4165,0.0
13,2434.9185,0.0
14,2676.4067,0.0
15,2848.7185,0.0
16,3080.7725,0.0
17,3283.8997,0.0
18,3524.8462,0.0
19,3709.935,0.0
20,3949.025,0.0
21,4163.352,0.0
22,4423.1343,0.0
23,4639.392,0.0
24,4917.643,0.0
25,5140.053,0.0
26,5413.0864,0.0
27,5655.832,0.0
28,5960.0366,0.0
29,6222.667,0.0
30,6516.4336,0.0
31,6757.65,0.0
32,7022.0073,0.0
33,7262.15,0.0
34,7503.306,0.0
35,7736.6494,0.0
36,7976.5825,0.0
37,8198.8,0.0
38,8409.633,0.0
39,8638.699,0.0
40,8858.783,0.0
41,9096.096,0.0
42,9327.31,0.0
43,9556.231,0.0
44,9775.142,0.0
45,10009.982,0.0
46,10228.81,0.0
47,10467.363,0.0
48,10663.754,0.0
49,10907.29,0.0
50,11128.923,0.0
51,11393.734,0.0
52,11633.529,0.0
53,11909.548,0.0
54,12159.58,0.0
55,12439.0,0.0
56,12688.3,0.0
57,12957.13,0.0
58,13212.737,0.0
59,13486.815,0.0
60,13726.893,0.0
61,14001.102,0.00625
62,14244.296,0.01875
63,14505.159,0.025
64,14755.441,0.03125
65,15020.788,0.0375
66,15261.571,0.04375
67,15537.558,0.0625
68,15776.241,0.075
69,16040.856,0.075
70,16266.948,0.075
71,16512.104,0.08125
72,16731.596,0.08125
73,16984.77,0.08125
74,17221.832,0.09375
75,17479.715,0.09375
76,17712.475,0.1
77,17959.453,0.10625
78,18204.734,0.1125
79,18453.443,0.1375
80,18684.357,0.1625
81,18947.844,0.16875
82,19209.61,0.16875
83,19466.281,0.175
84,19732.932,0.1875
85,19985.684,0.19375
86,20241.248,0.19375
87,20505.541,0.19375
88,20757.662,0.19375
89,21002.346,0.19375
90,21266.049,0.19375
