step,tx_cost,fulfill
1,444.0,0.0
2,874.0,0.0
3,1306.0,0.0
4,1737.0,0.0
5,2167.0,0.0
6,2591.0,0.0
7,3030.0,0.008333333333333333
8,3476.0,0.05
9,3905.0,0.058333333333333334
10,4321.0,0.06666666666666667
11,4727.0,0.075
12,5154.0,0.075
13,5570.0,0.09166666666666666
14,5997.0,0.1
15,6428.0,0.1
16,6858.0,0.1
17,7297.0,0.1
18,7763.0,0.10833333333333334
19,8217.0,0.10833333333333334
20,8683.0,0.11666666666666667
21,9135.0,0.11666666666666667
22,9628.0,0.11666666666666667
23,10101.0,0.11666666666666667
24,10580.0,0.11666666666666667
25,11050.0,0.14166666666666666
26,11520.0,0.14166666666666666
27,11981.0,0.14166666666666666
28,12449.0,0.15833333333333333
29,12917.0,0.16666666666666666
30,13418.0,0.175
31,13949.0,0.19166666666666668
32,14513.0,0.20833333333333334
33,15073.0,0.25833333333333336
34,15607.0,0.275
35,16149.0,0.31666666666666665
36,16682.0,0.325
37,17193.0,0.4
38,17707.0,0.4583333333333333
39,18260.0,0.5083333333333333
40,18788.0,0.525
41,19291.0,0.55
42,19784.0,0.575
43,20257.0,0.6
44,20731.0,0.65
45,21216.0,0.6666666666666666
46,21708.0,0.6666666666666666
47,22186.0,0.675
48,22652.0,0.6833333333333333
49,23103.0,0.7
50,23553.0,0.7416666666666667
51,24002.0,0.7416666666666667
52,24447.0,0.75
53,24933.0,0.7666666666666667
54,25415.0,0.7916666666666666
55,25907.0,0.8333333333333334
56,26404.0,0.8666666666666667
