step,tx_cost,fulfill
1,184.0,0.0
2,376.0,0.0
3,567.0,0.0
4,771.0,0.0
5,964.0,0.0
6,1148.0,0.0
7,1345.0,0.0
8,1550.0,0.025
9,1756.0,0.025
10,1966.0,0.1
11,2171.0,0.1
12,2367.0,0.1
13,2568.0,0.15
14,2771.0,0.2
15,2973.0,0.2
16,3177.0,0.225
17,3375.0,0.225
18,3570.0,0.225
19,3772.0,0.25
20,3987.0,0.25
21,4220.0,0.25
22,4441.0,0.25
23,4652.0,0.25
24,4870.0,0.275
25,5101.0,0.275
26,5331.0,0.275
27,5567.0,0.275
28,5810.0,0.275
29,6045.0,0.275
30,6263.0,0.3
31,6474.0,0.3
32,6694.0,0.3
33,6914.0,0.325
34,7140.0,0.375
35,7364.0,0.375
36,7592.0,0.375
37,7823.0,0.475
38,8056.0,0.5
39,8292.0,0.5
40,8536.0,0.525
41,8786.0,0.525
42,9028.0,0.575
43,9265.0,0.575
44,9487.0,0.6
45,9708.0,0.6
46,9915.0,0.6
47,10117.0,0.625
48,10318.0,0.625
49,10512.0,0.625
50,10699.0,0.675
51,10906.0,0.675
52,11131.0,0.675
53,11356.0,0.675
54,11579.0,0.675
55,11812.0,0.725
56,12031.0,0.725
57,12234.0,0.75
58,12437.0,0.75
59,12647.0,0.75
60,12871.0,0.75
61,13094.0,0.75
62,13307.0,0.75
63,13534.0,0.8
64,13762.0,0.8
