step,tx_cost,fulfill
1,0.0,0.0
2,1241.1782,0.0
3,2368.5415,0.0
4,2767.296,0.0
5,3829.7634,0.0
6,4982.6514,0.008333333333333333
7,6122.924,0.058333333333333334
8,7298.1597,0.09166666666666666
9,8269.139,0.09166666666666666
10,8711.083,0.09166666666666666
11,9820.046,0.125
12,10906.616,0.13333333333333333
13,12024.365,0.21666666666666667
14,13140.469,0.30833333333333335
15,14045.719,0.35833333333333334
16,14641.343,0.38333333333333336
17,15695.057,0.4083333333333333
18,16777.195,0.43333333333333335
19,17887.72,0.475
20,19026.432,0.5083333333333333
21,20054.072,0.5083333333333333
22,20935.033,0.55
23,22079.314,0.5666666666666667
24,23219.867,0.5916666666666667
25,24289.172,0.6583333333333333
26,25492.818,0.7083333333333334
27,26683.535,0.725
28,27831.88,0.75
29,29048.434,0.7833333333333333
30,30251.951,0.8333333333333334
31,31419.52,0.8416666666666667
