step,tx_cost,fulfill
1,0.0,0.0
2,1462.0454,0.0
3,2745.0918,0.0
4,3043.3271,0.0
5,4369.336,0.025
6,5816.148,0.0625
7,7227.7515,0.0875
8,8720.147,0.1125
9,9911.447,0.1125
10,10279.033,0.1125
11,11711.18,0.13125
12,13174.54,0.19375
13,14706.963,0.3
14,16274.729,0.33125
15,17566.947,0.35625
16,18077.234,0.35625
17,19506.764,0.3875
18,20890.143,0.40625
19,22305.107,0.425
20,23717.658,0.45625
21,25037.615,0.48125
22,25872.203,0.5
23,27296.229,0.53125
24,28659.863,0.5625
25,29944.73,0.60625
26,31328.314,0.61875
27,32615.83,0.63125
28,33746.69,0.6375
29,35100.938,0.64375
30,36357.688,0.65
31,37673.008,0.66875
32,39108.223,0.7125
33,40501.27,0.7375
34,41925.906,0.75
35,43323.22,0.79375
36,44727.65,0.80625
37,46159.004,0.825
