step,tx_cost,fulfill
1,93.87021,0.0
2,178.96274,0.0
3,225.36873,0.0
4,275.04382,0.0
5,326.37595,0.0
6,378.4044,0.0
7,468.61996,0.008333333333333333
8,539.3942,0.025
9,586.58014,0.041666666666666664
10,636.18524,0.075
11,682.2248,0.125
12,726.1148,0.13333333333333333
13,793.95026,0.2
14,853.7167,0.25833333333333336
15,891.6254,0.2833333333333333
16,927.10144,0.30833333333333335
17,958.9149,0.3333333333333333
18,990.1148,0.375
19,1046.6324,0.4083333333333333
20,1096.329,0.43333333333333335
21,1133.6328,0.44166666666666665
22,1172.1323,0.45
23,1207.8247,0.45
24,1244.3235,0.4666666666666667
25,1293.9594,0.48333333333333334
26,1337.1313,0.5
27,1358.2793,0.5
28,1377.3002,0.5
29,1394.3002,0.5083333333333333
30,1409.5476,0.5083333333333333
31,1446.8402,0.5333333333333333
32,1474.7397,0.5416666666666666
33,1484.4111,0.5416666666666666
34,1495.4459,0.5583333333333333
35,1506.7573,0.5583333333333333
36,1520.3167,0.5666666666666667
37,1561.8748,0.575
38,1596.1252,0.5916666666666667
39,1612.1184,0.5916666666666667
40,1630.3564,0.5916666666666667
41,1650.4729,0.6
42,1672.405,0.6
43,1723.8695,0.6166666666666667
44,1770.7603,0.6333333333333333
45,1795.1683,0.65
46,1821.0938,0.65
47,1851.2181,0.6666666666666666
48,1882.4535,0.7083333333333334
49,1944.2587,0.7333333333333333
50,1997.9094,0.7333333333333333
51,2027.7439,0.75
52,2058.8699,0.7666666666666667
53,2088.8813,0.7833333333333333
54,2119.8472,0.7916666666666666
55,2168.7617,0.8
56,2210.5376,0.8083333333333333
