step,tx_cost,fulfill
1,0.0,0.0
2,191.93588,0.0
3,271.78104,0.0
4,429.45685,0.0
5,511.18112,0.0
6,684.6584,0.0
7,754.8623,0.0
8,934.48175,0.0
9,1035.3507,0.0
10,1210.7552,0.0
11,1321.7341,0.0
12,1499.428,0.0
13,1591.0374,0.0
14,1782.6757,0.0
15,1883.9623,0.0
16,2039.496,0.0
17,2155.7803,0.0
18,2330.7852,0.0
19,2443.0457,0.0
20,2628.593,0.0
21,2744.2588,0.0
22,2926.0923,0.0
23,3055.1416,0.0
24,3233.683,0.0
25,3360.0332,0.0
26,3522.1638,0.0
27,3656.0967,0.0
28,3823.0825,0.0
29,3956.5496,0.0
30,4115.6074,0.0
31,4243.9795,0.0
32,4400.5996,0.0
33,4541.219,0.0
34,4702.4355,0.0
35,4842.1484,0.0
36,4997.201,0.025
37,5142.559,0.05
38,5307.4023,0.075
39,5464.252,0.075
40,5623.462,0.075
41,5778.248,0.075
42,5924.7417,0.075
43,6066.8584,0.075
44,6220.0454,0.075
45,6370.7686,0.075
46,6541.11,0.075
47,6698.18,0.075
48,6861.163,0.075
49,7028.7734,0.075
50,7187.1265,0.075
51,7334.511,0.075
52,7485.037,0.075
53,7636.59,0.075
54,7798.033,0.075
55,7959.633,0.075
56,8115.1055,0.1
57,8263.39,0.1
58,8413.664,0.1
59,8560.066,0.1
60,8720.624,0.1
61,8881.031,0.1
62,9048.381,0.1
63,9196.606,0.1
64,9366.809,0.1
65,9507.165,0.1
66,9680.005,0.1
67,9817.968,0.1
68,9985.9,0.1
69,10115.36,0.125
70,10281.96,0.125
71,10407.716,0.125
72,10593.011,0.125
73,10731.005,0.125
74,10892.37,0.125
75,11028.285,0.125
76,11201.179,0.125
77,11340.1045,0.125
78,11510.632,0.125
79,11657.134,0.125
80,11822.0205,0.125
81,11960.387,0.125
82,12122.08,0.125
83,12267.272,0.125
84,12425.112,0.125
85,12568.053,0.125
86,12718.8125,0.125
87,12851.046,0.15
88,13000.1875,0.15
89,13160.739,0.15
90,13294.288,0.15
91,13455.99,0.15
92,13593.532,0.15
93,13755.61,0.15
94,13891.444,0.15
95,14063.006,0.175
96,14210.461,0.175
97,14389.366,0.175
98,14533.672,0.175
99,14714.984,0.175
100,14851.929,0.175
101,15016.669,0.175
102,15153.44,0.175
103,15330.633,0.2
104,15479.846,0.2
105,15669.526,0.2
106,15820.183,0.2
107,15987.891,0.2
108,16119.655,0.2
109,16289.561,0.2
110,16410.74,0.2
111,16573.68,0.2
112,16698.936,0.2
113,16861.49,0.2
114,16980.44,0.2
115,17144.568,0.2
116,17266.83,0.2
117,17429.855,0.2
118,17565.672,0.2
119,17724.08,0.2
120,17871.639,0.2
121,18026.355,0.2
122,18163.416,0.2
123,18311.717,0.2
124,18456.71,0.2
125,18611.686,0.2
126,18768.32,0.2
127,18922.863,0.2
128,19071.479,0.2
129,19211.004,0.2
130,19357.773,0.2
131,19503.932,0.2
132,19656.688,0.2
133,19816.52,0.2
134,19969.945,0.2
135,20130.19,0.2
136,20291.412,0.2
137,20451.812,0.2
138,20616.232,0.2
139,20775.582,0.2
140,20934.482,0.2
141,21103.492,0.2
142,21260.34,0.2
143,21420.438,0.2
144,21565.201,0.2
145,21718.219,0.2
146,21854.316,0.2
147,22020.633,0.2
148,22159.445,0.2
149,22333.877,0.2
150,22461.18,0.2
151,22616.342,0.2
152,22746.11,0.2
153,22899.518,0.2
154,23032.996,0.2
155,23201.545,0.2
156,23339.822,0.2
157,23503.504,0.2
158,23646.398,0.2
159,23806.984,0.2
160,23943.248,0.2
161,24101.344,0.2
162,24237.402,0.2
163,24395.033,0.2
164,24532.969,0.2
165,24684.023,0.2
166,24812.47,0.2
167,24962.162,0.2
168,25093.47,0.2
169,25250.842,0.2
170,25376.547,0.2
171,25523.973,0.2
172,25655.963,0.2
173,25808.701,0.2
174,25936.682,0.2
175,26088.332,0.2
176,26209.525,0.2
177,26338.969,0.2
178,26449.545,0.2
179,26593.1,0.2
180,26710.08,0.2
181,26861.69,0.2
182,26987.162,0.2
183,27150.521,0.2
184,27294.21,0.2
185,27457.5,0.2
186,27594.639,0.2
187,27759.777,0.2
188,27894.414,0.2
189,28055.25,0.2
190,28196.406,0.2
191,28361.387,0.2
192,28493.752,0.2
193,28658.309,0.2
194,28791.389,0.2
195,28938.89,0.2
196,29069.344,0.2
197,29221.502,0.2
198,29356.092,0.2
199,29511.736,0.2
200,29661.082,0.2
201,29814.219,0.2
202,29952.514,0.2
203,30100.414,0.2
204,30240.93,0.2
205,30399.63,0.2
206,30550.785,0.2
207,30705.557,0.2
208,30855.225,0.2
209,31005.107,0.2
210,31162.21,0.2
211,31318.562,0.2
212,31466.71,0.2
213,31607.863,0.2
214,31749.877,0.2
215,31874.172,0.2
216,32008.957,0.2
217,32151.232,0.2
218,32305.723,0.2
219,32446.912,0.2
220,32606.756,0.2
221,32749.453,0.2
222,32917.56,0.2
223,33056.21,0.2
224,33226.58,0.2
225,33372.086,0.2
226,33531.465,0.2
227,33665.38,0.2
228,33838.062,0.2
229,33971.766,0.2
230,34138.867,0.2
231,34255.074,0.2
232,34407.344,0.2
233,34520.973,0.2
234,34691.03,0.2
235,34808.625,0.2
236,34967.94,0.2
237,35077.918,0.2
238,35231.36,0.2
239,35344.004,0.2
240,35509.453,0.2
