step,tx_cost,fulfill
1,271.99808,0.0
2,550.34924,0.0
3,805.7132,0.0
4,1056.9811,0.03333333333333333
5,1308.5833,0.05
6,1569.6929,0.08333333333333333
7,1846.332,0.1
8,2118.2126,0.15833333333333333
9,2368.0315,0.175
10,2626.7244,0.2
11,2887.7512,0.23333333333333334
12,3146.541,0.25
13,3407.031,0.3416666666666667
14,3685.1003,0.4083333333333333
15,3946.0562,0.4583333333333333
16,4215.01,0.4666666666666667
17,4483.5312,0.5
18,4760.5645,0.5083333333333333
19,5041.8716,0.5333333333333333
20,5326.802,0.5666666666666667
21,5600.4546,0.6083333333333333
22,5863.718,0.625
23,6124.8374,0.6583333333333333
24,6393.096,0.6916666666666667
25,6665.995,0.725
26,6934.867,0.7416666666666667
27,7196.388,0.7416666666666667
28,7472.7114,0.7416666666666667
29,7744.8027,0.7583333333333333
30,8009.344,0.7833333333333333
31,8278.079,0.8
32,8549.975,0.8166666666666667
