step,tx_cost,fulfill
1,0.0,0.0
2,367.2982,0.0
3,607.56305,0.0
4,961.87085,0.0
5,1189.8978,0.0
6,1517.1036,0.0
7,1744.8523,0.0
8,2115.9587,0.0
9,2374.767,0.0
10,2720.2288,0.0
11,2957.895,0.0
12,3297.703,0.0
13,3548.8433,0.0
14,3907.123,0.0
15,4179.146,0.0
16,4528.212,0.0
17,4798.0073,0.0
18,5155.131,0.0
19,5437.4985,0.0
20,5797.0303,0.0
21,6080.465,0.0
22,6431.254,0.00625
23,6720.1704,0.00625
24,7074.992,0.00625
25,7350.041,0.00625
26,7695.4365,0.0125
27,7977.379,0.0125
28,8325.356,0.0125
29,8616.391,0.0125
30,8960.008,0.01875
31,9242.046,0.01875
32,9579.008,0.025
33,9873.89,0.025
34,10210.397,0.03125
35,10513.29,0.03125
36,10848.638,0.03125
37,11161.144,0.0375
38,11496.811,0.04375
39,11811.996,0.04375
40,12144.508,0.04375
41,12455.887,0.04375
42,12781.086,0.05
43,13112.677,0.05625
44,13448.206,0.05625
45,13776.557,0.0625
46,14107.16,0.0625
47,14432.542,0.0625
48,14748.871,0.06875
49,15065.769,0.06875
50,15375.352,0.06875
51,15682.591,0.06875
52,16003.779,0.06875
53,16332.837,0.06875
54,16673.992,0.06875
55,17018.195,0.06875
56,17360.72,0.06875
57,17697.844,0.06875
58,18019.375,0.06875
59,18361.541,0.06875
60,18700.436,0.06875
61,19052.58,0.06875
62,19415.197,0.06875
63,19770.28,0.06875
64,20097.648,0.06875
65,20447.676,0.06875
66,20793.69,0.06875
67,21129.77,0.06875
68,21467.133,0.06875
69,21801.414,0.06875
70,22130.365,0.06875
71,22486.541,0.06875
72,22831.56,0.06875
73,23173.193,0.06875
74,23517.285,0.06875
75,23857.645,0.06875
76,24187.484,0.06875
77,24516.646,0.06875
78,24853.453,0.06875
79,25198.105,0.06875
80,25535.17,0.06875
81,25887.408,0.06875
82,26233.97,0.06875
83,26562.088,0.06875
84,26896.371,0.06875
85,27225.174,0.06875
86,27569.088,0.06875
87,27894.973,0.06875
88,28242.703,0.06875
89,28579.686,0.075
90,28930.354,0.075
91,29261.21,0.075
92,29602.348,0.0875
93,29919.844,0.0875
94,30277.293,0.09375
95,30579.365,0.09375
96,30897.188,0.1
97,31222.79,0.11875
98,31559.926,0.13125
99,31886.07,0.13125
100,32213.443,0.13125
101,32544.309,0.13125
102,32869.46,0.13125
103,33203.02,0.1375
104,33539.094,0.1375
105,33870.71,0.14375
106,34209.59,0.14375
107,34548.92,0.14375
108,34883.027,0.14375
109,35227.72,0.15
110,35557.984,0.15
111,35880.594,0.15
112,36216.805,0.15625
113,36547.56,0.15625
114,36883.395,0.15625
115,37220.152,0.1625
116,37566.793,0.16875
117,37907.58,0.16875
118,38245.7,0.16875
119,38596.17,0.16875
120,38934.684,0.1875
121,39283.926,0.1875
122,39648.508,0.1875
123,40004.234,0.1875
124,40345.844,0.1875
125,40702.727,0.1875
126,41024.742,0.1875
127,41364.465,0.19375
128,41688.105,0.19375
129,42030.535,0.19375
130,42351.02,0.19375
131,42711.555,0.19375
132,43050.35,0.19375
133,43406.344,0.2
134,43737.81,0.20625
135,44084.812,0.20625
136,44391.91,0.20625
137,44742.348,0.20625
138,45045.54,0.20625
139,45402.785,0.20625
140,45737.242,0.21875
141,46109.59,0.21875
142,46435.574,0.21875
143,46802.875,0.21875
144,47118.77,0.225
145,47470.387,0.23125
146,47803.074,0.2375
147,48160.965,0.2375
148,48492.0,0.24375
149,48857.85,0.24375
150,49179.16,0.24375
151,49526.836,0.25
152,49858.47,0.25
153,50210.582,0.25
154,50540.293,0.25625
155,50905.625,0.26875
156,51244.875,0.26875
157,51584.734,0.275
158,51918.75,0.275
159,52267.15,0.275
160,52579.57,0.28125
161,52913.727,0.28125
162,53218.684,0.28125
163,53540.293,0.2875
164,53841.617,0.29375
165,54164.117,0.29375
166,54469.47,0.3
167,54787.93,0.3
168,55091.574,0.3
169,55411.938,0.3
170,55701.7,0.3
171,56002.793,0.3
172,56303.387,0.3
173,56622.242,0.3
174,56919.67,0.3
175,57238.117,0.3
176,57543.047,0.3
177,57856.95,0.3
178,58173.18,0.30625
179,58503.12,0.30625
180,58822.027,0.3125
181,59133.477,0.3125
182,59447.484,0.3125
183,59773.02,0.3125
184,60088.383,0.325
185,60398.61,0.325
186,60709.332,0.33125
187,61020.37,0.3375
188,61337.844,0.34375
189,61651.28,0.35625
190,61945.44,0.35625
191,62269.316,0.3625
192,62577.77,0.3625
193,62882.375,0.3625
194,63171.79,0.36875
195,63462.098,0.36875
196,63744.516,0.36875
197,64045.1,0.36875
198,64347.15,0.36875
199,64646.582,0.36875
200,64957.44,0.375
201,65277.46,0.375
202,65579.02,0.375
203,65883.57,0.375
204,66167.555,0.375
205,66480.53,0.375
206,66780.07,0.38125
207,67112.5,0.38125
208,67431.68,0.38125
209,67756.5,0.38125
210,68059.555,0.38125
211,68403.445,0.38125
212,68704.37,0.38125
213,69032.555,0.38125
214,69326.26,0.38125
215,69645.016,0.38125
216,69944.08,0.38125
217,70273.76,0.38125
218,70582.11,0.3875
219,70904.71,0.3875
220,71211.16,0.3875
221,71523.695,0.3875
222,71818.39,0.39375
223,72133.07,0.39375
224,72438.37,0.39375
225,72746.38,0.39375
226,73065.66,0.39375
227,73397.83,0.39375
228,73708.85,0.39375
229,74026.375,0.39375
230,74330.53,0.39375
231,74648.336,0.4
232,74960.76,0.4
233,75293.49,0.4
234,75615.33,0.4
235,75942.27,0.4
236,76262.21,0.4
237,76590.28,0.4
238,76912.57,0.4
239,77246.54,0.4
240,77578.8,0.4
241,77899.43,0.4
242,78212.96,0.4
243,78531.17,0.4
244,78842.055,0.4
245,79155.195,0.4
246,79456.24,0.4
247,79771.31,0.4
248,80060.305,0.4
249,80353.19,0.4
250,80645.41,0.4
251,80953.54,0.4
252,81241.375,0.4
253,81550.55,0.4
254,81850.92,0.4
255,82159.2,0.40625
256,82454.86,0.4125
257,82739.11,0.41875
258,83032.61,0.41875
259,83328.37,0.425
260,83629.75,0.43125
261,83923.23,0.43125
262,84210.29,0.4375
263,84493.164,0.45
264,84767.1,0.45
265,85063.125,0.45
266,85354.25,0.45
267,85638.09,0.45
268,85933.44,0.45625
269,86224.43,0.45625
270,86506.26,0.45625
271,86797.336,0.45625
272,87066.945,0.45625
273,87354.664,0.45625
274,87638.36,0.45625
275,87925.67,0.45625
276,88201.83,0.45625
277,88503.08,0.45625
278,88787.13,0.4625
279,89086.266,0.4625
280,89340.875,0.4625
281,89634.18,0.4625
282,89897.23,0.4625
283,90190.59,0.4625
284,90458.695,0.4625
285,90771.67,0.4625
286,91057.29,0.4625
287,91381.555,0.4625
288,91667.36,0.4625
289,91970.0,0.4625
290,92243.49,0.46875
291,92553.055,0.46875
292,92844.48,0.46875
293,93168.13,0.46875
294,93465.63,0.46875
295,93771.78,0.46875
296,94066.836,0.46875
297,94376.37,0.46875
298,94680.84,0.46875
299,95006.69,0.46875
300,95304.67,0.46875
