step,tx_cost,fulfill
1,0.0,0.0
2,915.61975,0.0
3,1676.164,0.0
4,1997.4991,0.0
5,2737.6257,0.0
6,3628.3096,0.0
7,4422.8047,0.041666666666666664
8,5370.047,0.05
9,6159.399,0.05
10,6536.435,0.058333333333333334
11,7348.064,0.06666666666666667
12,8118.3945,0.08333333333333333
13,8940.409,0.19166666666666668
14,9815.863,0.25
15,10544.693,0.26666666666666666
16,10956.616,0.2833333333333333
17,11696.818,0.3
18,12409.199,0.31666666666666665
19,13175.251,0.3416666666666667
20,13944.613,0.39166666666666666
21,14676.714,0.4166666666666667
22,15265.178,0.4166666666666667
23,16050.318,0.4583333333333333
24,16832.145,0.48333333333333334
25,17655.154,0.6166666666666667
26,18542.176,0.6833333333333333
27,19342.693,0.7083333333333334
28,20074.791,0.7166666666666667
29,20889.184,0.75
30,21658.66,0.7583333333333333
31,22540.129,0.8
32,23485.691,0.85
