step,tx_cost,fulfill
1,262.0,0.0
2,516.0,0.0
3,788.0,0.0
4,1071.0,0.0
5,1347.0,0.0
6,1628.0,0.0
7,1935.0,0.0125
8,2240.0,0.05
9,2552.0,0.0625
10,2857.0,0.075
11,3158.0,0.075
12,3468.0,0.0875
13,3777.0,0.1125
14,4097.0,0.15
15,4415.0,0.15
16,4727.0,0.15
17,5057.0,0.1625
18,5384.0,0.1625
19,5710.0,0.1625
20,6047.0,0.1625
21,6388.0,0.175
22,6735.0,0.175
23,7068.0,0.175
24,7396.0,0.175
25,7731.0,0.175
26,8065.0,0.1875
27,8388.0,0.2
28,8735.0,0.2125
29,9087.0,0.2125
30,9417.0,0.225
31,9773.0,0.25
32,10133.0,0.275
33,10499.0,0.3
34,10858.0,0.325
35,11202.0,0.3375
36,11551.0,0.3625
37,11900.0,0.375
38,12240.0,0.3875
39,12571.0,0.4
40,12909.0,0.425
41,13240.0,0.425
42,13569.0,0.4375
43,13897.0,0.475
44,14237.0,0.5625
45,14565.0,0.575
46,14896.0,0.575
47,15223.0,0.5875
48,15572.0,0.6125
49,15908.0,0.625
50,16239.0,0.6625
51,16563.0,0.6625
52,16870.0,0.675
53,17177.0,0.6875
54,17497.0,0.7125
55,17817.0,0.75
56,18126.0,0.75
57,18441.0,0.7625
58,18752.0,0.7625
59,19071.0,0.775
60,19388.0,0.775
61,19724.0,0.775
62,20068.0,0.7875
63,20421.0,0.7875
64,20757.0,0.7875
65,21101.0,0.7875
66,21442.0,0.7875
67,21788.0,0.8
68,22122.0,0.8
