step,tx_cost,fulfill
1,248.0,0.0
2,486.0,0.0
3,714.0,0.0
4,952.0,0.0
5,1197.0,0.0
6,1440.0,0.0
7,1700.0,0.0
8,1949.0,0.0
9,2201.0,0.0
10,2458.0,0.0
11,2713.0,0.0
12,2971.0,0.0
13,3230.0,0.0
14,3496.0,0.0125
15,3763.0,0.0125
16,4024.0,0.025
17,4282.0,0.025
18,4532.0,0.0375
19,4799.0,0.05
20,5058.0,0.05
21,5339.0,0.0625
22,5624.0,0.0625
23,5902.0,0.0625
24,6167.0,0.0625
25,6436.0,0.1125
26,6692.0,0.1375
27,6956.0,0.1375
28,7225.0,0.15
29,7499.0,0.15
30,7769.0,0.175
31,8033.0,0.175
32,8300.0,0.2
33,8559.0,0.2125
34,8806.0,0.2375
35,9051.0,0.2625
36,9294.0,0.2625
37,9552.0,0.3
38,9828.0,0.3375
39,10127.0,0.35
40,10401.0,0.35
41,10668.0,0.4
42,10935.0,0.4125
43,11211.0,0.4375
44,11495.0,0.5125
45,11770.0,0.5125
46,12054.0,0.5375
47,12321.0,0.55
48,12583.0,0.6
49,12842.0,0.6625
50,13130.0,0.725
51,13412.0,0.75
52,13688.0,0.7875
53,13951.0,0.8
54,14202.0,0.8
