step,tx_cost,fulfill
1,155.1305,0.0
2,346.45367,0.0
3,567.0651,0.0
4,815.3906,0.0225
5,1086.1246,0.075
6,1361.294,0.1175
7,1650.6138,0.17
8,1961.5245,0.225
9,2289.5107,0.3125
10,2631.894,0.385
11,2987.7207,0.505
12,3367.3513,0.6025
13,3742.9697,0.73
14,4102.789,0.79
15,4442.4785,0.8125
16,4782.6094,0.8275
