step,tx_cost,fulfill
0,0.0224,0.0
1,20.716,0.0101
2,29.7211,0.0159
3,34.7212,0.016
4,39.7212,0.0161
5,44.7212,0.025
6,99.7213,0.0595
7,114.7213,0.0727
8,129.7213,0.0734
9,144.7213,0.0828
10,154.7709,0.092
11,159.5258,0.092
12,164.5258,0.092
13,164.5258,0.092
14,196.4936,0.1087
15,206.4937,0.1089
16,206.4937,0.1089
17,216.4937,0.1151
18,226.4937,0.1292
19,236.4945,0.1453
20,250.0956,0.1454
21,255.0956,0.1503
22,265.1353,0.1505
23,275.136,0.1507
24,275.136,0.1507
25,290.136,0.1517
26,295.136,0.1523
27,305.136,0.1525
28,325.1366,0.1535
29,340.1366,0.1548
30,345.1366,0.1603
31,375.1375,0.1698
32,385.1375,0.1702
33,400.1375,0.1791
34,400.1375,0.1791
35,410.1376,0.1933
36,420.1376,0.1943
37,435.1376,0.2048
38,450.1376,0.2051
39,455.1376,0.2052
40,460.1783,0.2053
41,470.1783,0.213
42,475.1783,0.2131
43,475.1783,0.2131
44,480.2816,0.2133
45,495.2816,0.2289
46,510.5718,0.229
47,530.5718,0.2292
48,535.5718,0.2293
49,575.5727,0.2342
50,600.5727,0.2556
51,610.5727,0.2557
52,610.5727,0.2557
53,635.5736,0.2748
54,650.5736,0.2847
55,680.5736,0.3074
56,695.5736,0.3076
57,720.5737,0.3116
58,755.5741,0.3206
59,765.5741,0.3293
60,795.7446,0.3532
61,840.7453,0.3901
62,845.95,0.3903
63,850.95,0.3904
64,855.95,0.3905
65,855.95,0.3905
66,895.9501,0.4124
67,910.9501,0.4348
68,930.9501,0.452
69,940.9501,0.4609
70,955.9501,0.4612
71,955.9501,0.4612
72,955.9501,0.4612
73,955.9501,0.4612
74,986.1015,0.4641
75,996.1015,0.4643
76,1006.1015,0.4731
77,1017.1276,0.4842
78,1032.1276,0.4884
79,1067.1286,0.5177
80,1072.6229,0.5182
81,1087.6229,0.5285
82,1087.6231,0.5285
83,1112.6238,0.529
84,1137.6238,0.5397
85,1152.6238,0.5544
86,1162.6238,0.5628
87,1187.6239,0.5683
88,1222.6805,0.5779
89,1242.6805,0.5852
