step,tx_cost,fulfill
1,328.0,0.0
2,666.0,0.0
3,996.0,0.0
4,1332.0,0.0
5,1697.0,0.0
6,2066.0,0.0
7,2439.0,0.0
8,2809.0,0.0
9,3181.0,0.0
10,3537.0,0.0
11,3892.0,0.0
12,4242.0,0.016666666666666666
13,4590.0,0.025
14,4948.0,0.041666666666666664
15,5311.0,0.041666666666666664
16,5647.0,0.05
17,5976.0,0.05
18,6303.0,0.05
19,6655.0,0.05
20,7031.0,0.06666666666666667
21,7426.0,0.08333333333333333
22,7836.0,0.08333333333333333
23,8229.0,0.08333333333333333
24,8629.0,0.08333333333333333
25,9053.0,0.08333333333333333
26,9492.0,0.08333333333333333
27,9907.0,0.09166666666666666
28,10314.0,0.1
29,10678.0,0.13333333333333333
30,11040.0,0.15
31,11447.0,0.175
32,11879.0,0.20833333333333334
33,12267.0,0.23333333333333334
34,12652.0,0.26666666666666666
35,13040.0,0.31666666666666665
36,13421.0,0.35833333333333334
37,13799.0,0.38333333333333336
38,14193.0,0.4666666666666667
39,14589.0,0.5
40,14965.0,0.5
41,15350.0,0.525
42,15734.0,0.55
43,16123.0,0.6
44,16507.0,0.6583333333333333
45,16872.0,0.6666666666666666
46,17239.0,0.6916666666666667
47,17624.0,0.7083333333333334
48,18003.0,0.7333333333333333
49,18403.0,0.8083333333333333
50,18811.0,0.85
