step,tx_cost,fulfill
1,0.0,0.0
2,248.4684,0.0
3,367.7634,0.0
4,557.9319,0.0
5,684.60144,0.0
6,921.2407,0.0
7,1037.3413,0.0
8,1291.455,0.0
9,1428.8303,0.0
10,1627.8976,0.0
11,1787.5201,0.0
12,2014.1401,0.0
13,2151.234,0.0
14,2383.1055,0.0
15,2541.073,0.0
16,2734.0452,0.0
17,2892.4387,0.0
18,3094.8872,0.0
19,3240.0503,0.0
20,3463.7676,0.0
21,3637.3794,0.0
22,3841.8674,0.0
23,4024.646,0.0
24,4231.27,0.0
25,4414.3735,0.0
26,4643.2876,0.0
27,4834.769,0.0
28,5057.498,0.0
29,5255.8916,0.0
30,5473.6494,0.0
31,5669.8247,0.0
32,5890.715,0.0
33,6098.529,0.0
34,6317.797,0.0
35,6521.954,0.0
36,6756.352,0.025
37,6964.8804,0.025
38,7189.8193,0.025
39,7389.4697,0.05
40,7604.7,0.075
41,7793.976,0.075
42,8013.916,0.075
43,8186.9355,0.075
44,8401.841,0.075
45,8569.507,0.075
46,8782.62,0.075
47,8950.691,0.075
48,9167.831,0.075
49,9326.531,0.075
50,9543.773,0.075
51,9709.572,0.075
52,9933.313,0.075
53,10114.868,0.075
54,10334.28,0.075
55,10499.909,0.075
56,10717.508,0.075
57,10906.155,0.075
58,11150.002,0.075
59,11343.863,0.075
60,11575.71,0.075
61,11765.494,0.1
62,11983.868,0.125
63,12169.685,0.125
64,12385.751,0.125
65,12592.244,0.125
66,12802.293,0.125
67,13014.369,0.125
68,13204.135,0.125
69,13395.015,0.125
70,13582.859,0.125
71,13765.315,0.125
72,13954.278,0.125
73,14151.249,0.15
74,14356.984,0.175
75,14554.205,0.175
76,14743.789,0.175
77,14935.664,0.175
78,15141.927,0.175
79,15329.146,0.2
80,15528.414,0.2
81,15724.077,0.2
82,15925.805,0.2
83,16138.175,0.2
84,16357.081,0.2
85,16566.107,0.2
86,16791.104,0.2
87,17003.223,0.2
88,17222.168,0.2
89,17437.133,0.225
90,17662.59,0.225
91,17865.568,0.225
92,18085.871,0.25
93,18316.154,0.25
94,18540.023,0.25
95,18752.96,0.25
96,18980.395,0.25
97,19184.615,0.25
98,19404.719,0.275
99,19611.512,0.275
100,19827.508,0.275
101,20026.803,0.275
102,20242.268,0.275
103,20430.459,0.275
104,20636.252,0.275
105,20832.07,0.275
106,21047.959,0.275
107,21236.264,0.275
108,21445.62,0.275
109,21642.746,0.3
110,21870.139,0.3
111,22074.21,0.3
112,22297.69,0.3
113,22487.312,0.3
114,22705.92,0.325
115,22899.008,0.325
116,23121.303,0.325
117,23322.605,0.325
118,23557.36,0.325
119,23764.217,0.325
120,23990.848,0.35
121,24191.566,0.35
