step,tx_cost,fulfill
1,514.0,0.0
2,1044.0,0.0
3,1573.0,0.0
4,2111.0,0.0
5,2650.0,0.0
6,3211.0,0.0
7,3781.0,0.0375
8,4351.0,0.0625
9,4923.0,0.0625
10,5520.0,0.0625
11,6103.0,0.06875
12,6708.0,0.06875
13,7338.0,0.075
14,7992.0,0.08125
15,8635.0,0.0875
16,9258.0,0.09375
17,9886.0,0.09375
18,10500.0,0.11875
19,11110.0,0.1375
20,11723.0,0.14375
21,12394.0,0.15
22,13070.0,0.15625
23,13709.0,0.15625
24,14338.0,0.175
25,14964.0,0.175
26,15579.0,0.18125
27,16211.0,0.1875
28,16842.0,0.2
29,17507.0,0.21875
30,18149.0,0.225
31,18798.0,0.24375
32,19433.0,0.275
33,20092.0,0.3125
34,20746.0,0.3375
35,21400.0,0.35625
36,22081.0,0.3875
37,22740.0,0.41875
38,23379.0,0.4375
39,24057.0,0.46875
40,24749.0,0.4875
41,25451.0,0.5125
42,26171.0,0.5125
43,26853.0,0.5625
44,27540.0,0.5875
45,28206.0,0.59375
46,28889.0,0.6125
47,29581.0,0.63125
48,30283.0,0.6625
49,30980.0,0.68125
50,31619.0,0.7125
51,32233.0,0.71875
52,32811.0,0.73125
53,33409.0,0.74375
54,34070.0,0.75625
55,34746.0,0.8
56,35393.0,0.825
