step,tx_cost,fulfill
0,0.0274,0.0
1,11.3326,0.0016
2,55.8429,0.0021
3,75.8334,0.0055
4,85.8335,0.0122
5,95.8335,0.0135
6,120.8335,0.0181
7,173.8919,0.0462
8,198.8918,0.0558
9,243.8876,0.077
10,264.3146,0.0773
11,309.3091,0.0778
12,332.225,0.0868
13,332.225,0.0868
14,337.225,0.0868
15,367.225,0.0918
16,367.225,0.0918
17,377.2248,0.099
18,382.9794,0.105
19,412.9795,0.1165
20,427.9766,0.1167
21,427.9766,0.1167
22,427.9766,0.1167
23,437.9766,0.1168
24,443.1793,0.12
25,473.6761,0.1318
26,479.427,0.1325
27,499.4269,0.1366
28,504.4269,0.1367
29,544.4268,0.1433
30,549.4273,0.1434
31,561.1444,0.1531
32,581.4088,0.1633
33,606.4027,0.1636
34,626.5926,0.1639
35,631.5926,0.164
36,656.5927,0.1811
37,721.5926,0.2061
38,737.2011,0.2063
39,784.7672,0.214
40,804.9448,0.2315
41,834.9323,0.2565
42,845.5878,0.2695
43,855.5878,0.274
44,855.5878,0.274
45,873.207,0.279
46,873.207,0.279
47,900.4489,0.2835
48,910.882,0.2963
49,935.8822,0.3176
50,950.8821,0.3206
51,965.5728,0.3232
52,965.8033,0.3233
53,985.8033,0.3344
54,985.8033,0.3344
55,1005.8034,0.3384
56,1011.2816,0.3384
57,1038.319,0.3434
58,1053.8979,0.3484
59,1082.7772,0.3524
60,1083.7641,0.3534
61,1101.174,0.3645
62,1131.1742,0.365
63,1157.882,0.3657
64,1158.1474,0.3657
65,1158.1474,0.3657
66,1178.1475,0.3803
67,1219.0801,0.4106
68,1234.0805,0.4269
69,1277.7476,0.4406
70,1307.7493,0.4437
71,1341.2527,0.45
72,1356.5289,0.4702
73,1366.3652,0.4778
74,1371.3653,0.4778
75,1386.3653,0.478
76,1386.3656,0.478
77,1406.2825,0.4821
78,1406.874,0.4822
79,1433.9144,0.4912
80,1449.1491,0.4951
81,1469.1491,0.4954
82,1469.1491,0.4954
83,1484.1491,0.4955
84,1489.9575,0.4984
85,1505.5514,0.5012
86,1505.9812,0.5014
87,1520.9812,0.5071
88,1535.9812,0.5077
89,1585.9811,0.5135
