step,tx_cost,fulfill
1,0.0,0.0
2,340.65958,0.0
3,524.68896,0.0
4,808.1558,0.0
5,1005.38403,0.0
6,1330.017,0.0
7,1514.4908,0.0
8,1833.5681,0.0
9,2045.2524,0.0
10,2351.195,0.0
11,2574.542,0.0
12,2898.4148,0.0
13,3113.4968,0.0
14,3462.1323,0.0
15,3696.7913,0.0
16,4014.6704,0.0
17,4260.6934,0.0
18,4585.0566,0.0
19,4799.879,0.0
20,5140.7373,0.0
21,5394.7344,0.0
22,5730.2144,0.0
23,5988.0176,0.0
24,6327.2363,0.0
25,6554.685,0.0
26,6887.184,0.0
27,7141.673,0.0
28,7465.662,0.0
29,7730.695,0.0
30,8051.6797,0.0
31,8309.005,0.0
32,8645.109,0.0
33,8911.501,0.0
34,9233.319,0.0
35,9512.19,0.0
36,9825.774,0.0
37,10105.876,0.0
38,10415.952,0.0
39,10689.662,0.0
40,11010.862,0.0
41,11316.837,0.0
42,11646.67,0.0
43,11956.999,0.0
44,12271.83,0.0
45,12564.315,0.0
46,12889.892,0.01875
47,13211.191,0.01875
48,13531.788,0.025
49,13852.166,0.025
50,14171.059,0.0375
51,14451.6045,0.0375
52,14756.724,0.0375
53,15042.897,0.04375
54,15363.559,0.04375
55,15668.871,0.04375
56,15996.038,0.04375
57,16318.683,0.04375
58,16654.223,0.04375
59,16977.34,0.04375
60,17306.133,0.04375
61,17637.105,0.05
62,17970.871,0.05
63,18296.488,0.05
64,18615.068,0.05
65,18934.121,0.05
66,19262.021,0.05
67,19565.502,0.05
68,19899.28,0.05625
69,20215.246,0.05625
70,20533.055,0.05625
71,20847.877,0.05625
72,21173.787,0.0625
73,21482.842,0.0625
74,21809.688,0.0625
75,22136.156,0.0625
76,22454.346,0.0625
77,22778.016,0.0625
78,23104.504,0.0625
79,23418.627,0.0625
80,23745.959,0.0625
81,24076.336,0.0625
82,24416.928,0.0625
83,24744.387,0.0625
84,25085.96,0.0625
85,25398.213,0.0625
86,25732.531,0.0625
87,26054.629,0.0625
88,26392.479,0.0625
89,26693.65,0.0625
90,27019.96,0.0625
91,27320.842,0.0625
92,27635.219,0.08125
93,27936.246,0.08125
94,28252.076,0.08125
95,28529.924,0.08125
96,28843.074,0.0875
97,29128.156,0.09375
98,29442.336,0.09375
99,29743.312,0.09375
100,30075.68,0.09375
101,30383.568,0.1
102,30719.502,0.1
103,31022.61,0.1
104,31330.732,0.1125
105,31629.959,0.1125
106,31959.285,0.1125
107,32280.11,0.1125
108,32627.086,0.1125
109,32941.42,0.11875
110,33259.18,0.125
111,33573.457,0.13125
112,33905.43,0.13125
113,34239.5,0.13125
114,34570.645,0.13125
115,34897.2,0.13125
116,35228.254,0.13125
117,35548.64,0.14375
118,35882.496,0.14375
119,36221.21,0.15
120,36562.12,0.15
121,36876.19,0.16875
122,37211.945,0.16875
123,37520.633,0.16875
124,37836.273,0.16875
125,38145.117,0.175
126,38486.344,0.175
127,38802.84,0.175
128,39147.586,0.175
129,39462.062,0.175
130,39787.992,0.18125
131,40104.543,0.18125
132,40441.48,0.18125
133,40768.285,0.19375
134,41106.645,0.2
135,41437.145,0.2
136,41768.414,0.2
137,42063.86,0.20625
138,42392.016,0.20625
139,42698.43,0.2125
140,43048.23,0.225
141,43375.395,0.225
142,43719.05,0.225
143,44046.965,0.225
144,44386.63,0.225
145,44715.004,0.225
146,45050.82,0.23125
147,45372.902,0.23125
148,45709.207,0.23125
149,46032.25,0.23125
150,46335.15,0.23125
151,46635.137,0.23125
152,46931.43,0.2375
153,47222.34,0.2375
154,47518.46,0.2375
155,47798.617,0.2375
156,48089.953,0.2375
157,48386.69,0.24375
158,48689.35,0.24375
159,48986.543,0.24375
160,49291.547,0.24375
161,49588.098,0.24375
162,49888.86,0.24375
163,50175.543,0.24375
164,50480.92,0.24375
165,50767.59,0.24375
166,51076.117,0.24375
167,51380.52,0.24375
168,51698.664,0.24375
169,52002.363,0.24375
170,52331.96,0.24375
171,52632.707,0.24375
172,52961.227,0.24375
173,53278.645,0.24375
174,53606.883,0.24375
175,53904.71,0.24375
176,54216.79,0.24375
177,54512.527,0.24375
178,54814.836,0.24375
179,55110.64,0.24375
180,55395.754,0.24375
181,55669.95,0.25
182,55951.844,0.25
183,56255.215,0.25
184,56534.81,0.25
185,56830.5,0.25
186,57126.652,0.25
187,57435.715,0.25
188,57727.203,0.25
189,58018.69,0.25
190,58297.496,0.25
191,58602.984,0.25
192,58892.61,0.25
193,59207.883,0.25
194,59510.91,0.25
195,59829.28,0.25
196,60104.996,0.25
197,60396.094,0.25
198,60677.84,0.25
199,60992.145,0.25625
200,61300.117,0.25625
201,61624.227,0.25625
202,61930.94,0.25625
203,62252.562,0.25625
204,62557.89,0.25625
205,62885.367,0.25625
206,63192.14,0.25625
207,63499.145,0.25625
208,63789.695,0.25625
209,64071.285,0.25625
210,64346.09,0.25625
211,64624.605,0.25625
212,64906.605,0.2625
213,65172.914,0.2625
214,65449.62,0.26875
215,65685.47,0.26875
216,65954.78,0.26875
217,66191.164,0.26875
218,66472.15,0.26875
219,66713.055,0.26875
220,66999.6,0.26875
221,67243.484,0.26875
222,67524.97,0.26875
223,67761.516,0.275
224,68040.51,0.275
225,68296.93,0.275
226,68595.71,0.275
227,68867.94,0.275
228,69184.086,0.275
229,69455.15,0.275
230,69765.74,0.275
231,70034.36,0.275
232,70355.086,0.275
233,70645.4,0.275
234,70970.77,0.275
235,71264.305,0.275
236,71583.016,0.275
237,71849.87,0.275
238,72149.14,0.275
239,72434.11,0.275
240,72716.42,0.275
241,72996.88,0.275
242,73295.03,0.275
243,73576.25,0.275
244,73852.64,0.275
245,74143.78,0.275
246,74414.92,0.275
247,74713.516,0.275
248,74993.35,0.275
249,75264.336,0.275
250,75535.23,0.275
251,75823.625,0.275
252,76121.99,0.275
253,76433.02,0.28125
254,76740.1,0.29375
255,77038.055,0.29375
256,77336.73,0.29375
257,77625.81,0.30625
258,77929.08,0.30625
259,78241.875,0.30625
260,78555.7,0.30625
261,78850.02,0.30625
262,79140.51,0.30625
263,79443.016,0.30625
264,79742.72,0.30625
265,80038.01,0.30625
266,80335.32,0.30625
267,80628.27,0.30625
268,80903.21,0.30625
269,81186.305,0.30625
270,81447.65,0.30625
271,81736.59,0.30625
272,82003.31,0.30625
273,82293.125,0.30625
274,82564.54,0.30625
275,82836.87,0.3125
276,83101.3,0.3125
277,83382.484,0.31875
278,83650.63,0.31875
279,83957.49,0.31875
280,84228.14,0.31875
281,84520.39,0.31875
282,84771.41,0.31875
283,85057.164,0.325
284,85303.766,0.325
285,85590.83,0.325
286,85877.664,0.325
287,86182.72,0.325
288,86478.164,0.325
289,86785.63,0.325
290,87088.14,0.33125
291,87409.79,0.33125
292,87722.11,0.3375
293,88034.664,0.3375
294,88348.33,0.3375
295,88649.43,0.34375
296,88923.734,0.34375
297,89203.766,0.34375
298,89474.28,0.34375
299,89749.78,0.34375
300,90015.03,0.34375
