step,tx_cost,fulfill
1,540.0,0.0
2,1080.0,0.0
3,1640.0,0.0
4,2201.0,0.0
5,2762.0,0.0
6,3294.0,0.00625
7,3827.0,0.01875
8,4349.0,0.05625
9,4915.0,0.06875
10,5476.0,0.06875
11,6055.0,0.06875
12,6638.0,0.06875
13,7228.0,0.08125
14,7827.0,0.0875
15,8409.0,0.09375
16,9006.0,0.1
17,9610.0,0.1
18,10231.0,0.1
19,10865.0,0.1
20,11517.0,0.1
21,12142.0,0.1
22,12790.0,0.1
23,13449.0,0.1
24,14120.0,0.1
25,14776.0,0.1
26,15399.0,0.11875
27,16044.0,0.13125
28,16696.0,0.14375
29,17333.0,0.15
30,17967.0,0.15625
31,18619.0,0.175
32,19265.0,0.21875
33,19936.0,0.225
34,20629.0,0.2625
35,21349.0,0.26875
36,22042.0,0.2875
37,22719.0,0.33125
38,23409.0,0.38125
39,24053.0,0.4
40,24681.0,0.4375
41,25331.0,0.45625
42,25999.0,0.4875
43,26662.0,0.5625
44,27348.0,0.60625
45,28042.0,0.63125
46,28715.0,0.6375
47,29386.0,0.65
48,30050.0,0.6625
49,30703.0,0.7625
50,31324.0,0.84375
51,31955.0,0.8625
