step,tx_cost,fulfill
1,82.481476,0.0
2,150.36877,0.0
3,184.76285,0.0
4,223.31668,0.0
5,265.99704,0.05625
6,311.65036,0.08125
7,392.63733,0.09375
8,464.95813,0.1
9,513.446,0.10625
10,561.5729,0.11875
11,610.0913,0.1375
12,657.45917,0.14375
13,714.5955,0.2
14,765.3324,0.225
15,806.7333,0.25625
16,846.52234,0.26875
17,878.67224,0.28125
18,903.87415,0.2875
19,936.4871,0.3125
20,967.54895,0.35
21,991.118,0.35625
22,1013.7502,0.375
23,1032.6052,0.38125
24,1051.6072,0.38125
25,1091.2482,0.4
26,1123.9585,0.4125
27,1141.0554,0.41875
28,1156.5908,0.41875
29,1172.2754,0.41875
30,1185.9193,0.41875
31,1229.3091,0.44375
32,1267.3617,0.46875
33,1279.1455,0.46875
34,1289.8867,0.46875
35,1301.756,0.46875
36,1312.5465,0.46875
37,1357.5049,0.49375
38,1397.5723,0.5125
39,1406.6091,0.5125
40,1414.5764,0.5125
41,1425.7902,0.5125
42,1442.1423,0.51875
43,1479.617,0.5375
44,1514.8544,0.56875
45,1536.5798,0.58125
46,1559.7306,0.6
47,1584.9026,0.60625
48,1609.2098,0.63125
49,1645.6124,0.63125
50,1674.4712,0.63125
51,1697.6482,0.6375
52,1724.5525,0.64375
53,1753.072,0.64375
54,1782.1823,0.65625
55,1827.229,0.6625
56,1866.7151,0.6875
57,1896.4117,0.6875
58,1929.6149,0.70625
59,1963.6381,0.7625
60,1996.509,0.8
61,2045.0662,0.825
