step,tx_cost,fulfill
1,236.6074,0.0
2,480.47202,0.0
3,708.4063,0.0
4,933.21185,0.0
5,1158.2896,0.01875
6,1388.272,0.04375
7,1635.993,0.0625
8,1899.1616,0.09375
9,2145.7295,0.09375
10,2396.089,0.1
11,2638.2085,0.13125
12,2874.397,0.16875
13,3108.786,0.2
14,3337.7986,0.25
15,3559.5273,0.275
16,3780.7805,0.28125
17,4006.8782,0.3
18,4227.191,0.30625
19,4450.3438,0.31875
20,4673.83,0.3625
21,4891.1885,0.36875
22,5106.926,0.375
23,5334.876,0.425
24,5563.081,0.43125
25,5807.704,0.44375
26,6051.2817,0.4875
27,6289.1265,0.525
28,6514.0845,0.5625
29,6743.639,0.5875
30,6969.396,0.6
31,7203.29,0.6375
32,7437.1143,0.6875
33,7665.606,0.7
34,7908.568,0.73125
35,8155.4526,0.7625
36,8397.081,0.8
37,8641.036,0.8375
