step,tx_cost,fulfill
0,0.134,0.0
1,10.253,0.0
2,65.542,0.0172
3,117.845,0.0185
4,123.1144,0.0186
5,123.381,0.0186
6,131.1561,0.0253
7,134.1954,0.0298
8,134.426,0.0298
9,139.5433,0.0299
10,139.7846,0.0299
11,165.0339,0.0483
12,200.2857,0.0864
13,215.5462,0.0953
14,215.8147,0.0953
15,218.8978,0.0953
16,219.1626,0.0953
17,219.4142,0.0953
18,219.665,0.0953
19,227.9017,0.0954
20,273.1293,0.1022
21,313.3533,0.111
22,343.6031,0.1113
23,363.867,0.1116
24,364.1375,0.1116
25,364.4153,0.1116
26,364.6946,0.1116
27,364.9644,0.1116
28,370.2778,0.1116
29,381.5569,0.124
30,436.8154,0.1561
31,467.084,0.1736
32,492.3485,0.1739
33,495.1279,0.1779
34,495.3713,0.1779
35,495.6227,0.1779
36,495.9033,0.1779
37,496.2012,0.1779
38,502.8706,0.1779
39,533.1333,0.1783
40,563.3923,0.1884
41,603.657,0.1888
42,606.4373,0.1888
43,609.8356,0.1934
44,610.0932,0.1934
45,615.3799,0.1934
46,615.6667,0.1934
47,618.5282,0.1934
48,638.6899,0.1938
49,683.9327,0.2037
50,714.1695,0.2039
51,734.4123,0.204
52,734.6706,0.204
53,734.92,0.204
54,760.168,0.2075
55,760.4325,0.2075
56,760.6988,0.2075
57,781.3723,0.2075
58,806.6325,0.2078
59,826.8799,0.2081
60,852.1279,0.2134
61,862.6419,0.2188
62,862.8796,0.2188
63,888.1162,0.219
64,923.3581,0.2287
65,928.6084,0.2288
66,934.1202,0.2288
67,946.8976,0.2525
68,947.1461,0.2525
69,947.398,0.2525
70,947.6556,0.2525
71,954.7423,0.2574
72,964.9839,0.2574
73,1000.2338,0.2677
74,1010.4938,0.2679
75,1015.753,0.2679
76,1015.9902,0.2679
77,1028.869,0.268
78,1037.4654,0.2762
79,1057.7117,0.2763
80,1057.9399,0.2763
81,1058.151,0.2763
82,1083.3583,0.2782
83,1113.5675,0.279
84,1128.7674,0.2824
85,1130.3258,0.2851
86,1134.6846,0.2852
87,1147.7378,0.2853
88,1147.9525,0.2853
89,1148.0957,0.2853
