step,tx_cost,fulfill
0,0.1401,0.0
1,0.4967,0.0
2,0.8534,0.0
3,13.6214,0.0002
4,25.7285,0.0005
5,26.0751,0.0005
6,31.433,0.0103
7,31.7908,0.0103
8,32.1521,0.0103
9,37.1356,0.0104
10,62.46,0.0108
11,87.7904,0.0112
12,88.1455,0.0112
13,108.518,0.0137
14,118.8611,0.0237
15,134.1923,0.0238
16,154.5149,0.0409
17,159.8565,0.0409
18,160.1994,0.0409
19,172.0746,0.0482
20,217.457,0.0486
21,224.003,0.0487
22,224.3637,0.0487
23,229.4355,0.0492
24,239.759,0.053
25,245.0581,0.0531
26,270.3813,0.0536
27,273.8672,0.0536
28,274.2108,0.0536
29,295.6283,0.0539
30,320.9565,0.0746
31,321.3103,0.0746
32,326.6955,0.0746
33,327.0621,0.0746
34,347.4219,0.0755
35,372.7755,0.0759
36,408.164,0.1019
37,412.0079,0.1019
38,415.1679,0.1035
39,475.0327,0.1151
40,480.3962,0.1152
41,494.3341,0.1167
42,494.6789,0.1167
43,525.0215,0.1309
44,535.4011,0.144
45,545.7813,0.1441
46,546.1905,0.1441
47,566.9251,0.1518
48,591.3039,0.1574
49,641.8786,0.1877
50,642.2911,0.1877
51,659.9857,0.1881
52,660.3412,0.1881
53,690.7064,0.1985
54,736.0626,0.2204
55,751.4248,0.227
56,751.82,0.227
57,762.2026,0.236
58,792.3847,0.2363
59,792.7096,0.2363
60,799.161,0.2368
61,805.6312,0.2427
62,831.0418,0.2449
63,886.4208,0.2661
64,896.7818,0.2663
65,912.2451,0.2804
66,912.6162,0.2804
67,929.9366,0.2918
68,937.4149,0.292
69,937.728,0.292
70,938.0261,0.292
71,938.3128,0.292
72,963.6608,0.3151
73,984.0045,0.3249
74,994.3742,0.3347
75,1017.2635,0.3462
76,1017.6352,0.3462
77,1020.0775,0.3462
78,1020.4331,0.3462
79,1020.7691,0.3462
80,1022.6297,0.3466
81,1047.9767,0.3597
82,1093.3203,0.3901
83,1103.6487,0.3908
84,1103.9837,0.3908
85,1104.3284,0.3908
86,1104.6605,0.3908
87,1104.9814,0.3908
88,1105.2715,0.3908
89,1110.8956,0.3908
