step,tx_cost,fulfill
0,0.2694,0.0
1,10.0176,0.0052
2,10.0468,0.0052
3,15.0774,0.0117
4,20.1072,0.0145
5,30.3716,0.0175
6,40.4001,0.024
7,87.8427,0.055
8,102.8676,0.0551
9,107.8941,0.0552
10,111.1435,0.0553
11,111.171,0.0553
12,111.1992,0.0553
13,111.2397,0.0553
14,111.2752,0.0553
15,141.2242,0.0581
16,156.251,0.0583
17,171.2779,0.0586
18,171.3046,0.0586
19,181.3425,0.0617
20,181.3676,0.0617
21,181.3937,0.0617
22,196.4269,0.0716
23,221.4577,0.0813
24,226.484,0.0813
25,236.5148,0.0891
26,246.562,0.0893
27,267.1313,0.0987
28,282.1728,0.103
29,287.2007,0.103
30,292.2332,0.1098
31,304.3788,0.1245
32,304.4079,0.1245
33,304.4378,0.1245
34,304.4676,0.1245
35,311.2683,0.1247
36,311.2954,0.1247
37,361.3208,0.1505
38,381.3464,0.1637
39,381.3724,0.1637
40,386.4019,0.1638
41,391.4294,0.1639
42,391.4561,0.1639
43,391.4939,0.1639
44,396.5226,0.1641
45,414.5902,0.1641
46,434.7216,0.1677
47,447.9809,0.1872
48,448.0083,0.1872
49,472.9975,0.2011
50,473.0695,0.2011
51,478.095,0.2011
52,488.1195,0.2027
53,516.7808,0.2148
54,526.8047,0.2235
55,536.8298,0.2373
56,536.8609,0.2373
57,546.9077,0.2445
58,567.1249,0.2449
59,582.1511,0.2453
60,587.1767,0.2457
61,606.3495,0.2511
62,606.3746,0.2511
63,611.4016,0.267
64,611.4296,0.267
65,616.4683,0.2688
66,616.4984,0.2688
67,635.6776,0.2883
68,640.7044,0.2885
69,650.7322,0.2886
70,660.7621,0.289
71,660.7918,0.289
72,660.8222,0.289
73,660.8652,0.289
74,670.9011,0.2891
75,705.9272,0.2961
76,731.1129,0.3007
77,736.1451,0.3008
78,741.1785,0.3018
79,776.219,0.3328
80,776.2446,0.3328
81,776.2727,0.3328
82,781.3011,0.333
83,809.1871,0.3333
84,823.3302,0.34
85,826.8346,0.34
86,831.8644,0.3401
87,846.9115,0.3404
88,857.0812,0.3405
89,872.0939,0.3593
