step,tx_cost,fulfill
1,248.0,0.0
2,492.0,0.0
3,740.0,0.0
4,996.0,0.0
5,1243.0,0.0
6,1484.0,0.0
7,1750.0,0.05
8,2020.0,0.275
9,2292.0,0.275
10,2567.0,0.275
11,2844.0,0.275
12,3122.0,0.275
13,3408.0,0.275
14,3685.0,0.275
15,3969.0,0.275
16,4258.0,0.275
17,4532.0,0.275
18,4805.0,0.275
19,5087.0,0.275
20,5365.0,0.275
21,5651.0,0.3
22,5954.0,0.3
23,6262.0,0.3
24,6579.0,0.3
25,6894.0,0.3
26,7229.0,0.3
27,7576.0,0.3
28,7923.0,0.325
29,8244.0,0.35
30,8566.0,0.375
31,8895.0,0.4
32,9211.0,0.425
33,9524.0,0.45
34,9848.0,0.45
35,10178.0,0.475
36,10486.0,0.575
37,10802.0,0.6
38,11127.0,0.6
39,11449.0,0.625
40,11774.0,0.625
41,12087.0,0.625
42,12396.0,0.7
43,12705.0,0.725
44,13007.0,0.725
45,13297.0,0.725
46,13584.0,0.75
47,13875.0,0.775
48,14175.0,0.775
49,14476.0,0.775
50,14781.0,0.775
51,15083.0,0.775
52,15384.0,0.775
53,15683.0,0.775
54,15993.0,0.775
55,16302.0,0.8
56,16626.0,0.825
